character_id,movie_id,character_name,occourences,word_count
203497,100422,nicole,80,1177
203498,100422,charlie,63,1499
203499,100422,evans,60,787
203500,100422,hugh,48,957
203501,100422,whip (cont'd),41,1053
203502,100422,ellen block,28,905
203503,100422,harling mays,26,678
203504,100422,margaret,24,401
203505,100423,fred,195,4515
203506,100423,barney,113,2197
203507,100423,wilma,52,927
203508,100423,lava,51,1236
203509,100423,slate,42,1097
203510,100423,betty,36,620
203511,100423,piltdown,24,550
203512,100423,mrs. slate,17,452
203513,100423,feldspar,17,411
203514,100424,forrest,238,3175
203515,100424,forrest (v.o.),208,4747
203516,100424,jenny,127,1915
203517,100424,lt. dan,89,1806
203518,100424,mrs. gump,36,641
203519,100424,bubba,25,640
203520,100424,lenore,12,114
203521,100424,hilary,11,235
203522,100424,abbie hoffman,9,144
203523,100425,genres,1,1
203524,100425,writers,1,1
203525,100426,ted,314,4760
203526,100426,sigfried,71,1687
203527,100426,chester,70,2157
203528,100426,betty,50,882
203529,100426,angela,46,971
203530,100426,athena,44,1540
203531,100426,sarah,44,1061
203532,100426,man,41,949
203533,100426,elspeth,40,807
203534,100427,mark,156,1970
203535,100427,du pont,112,1844
203536,100427,dave,103,1554
203537,100427,stan beck,42,498
203538,100427,dave (cont'd),31,852
203539,100427,mark (cont'd),21,565
203540,100427,(beat),18,290
203541,100427,nancy,12,158
203542,100427,(then),9,184
203543,100428,willy,362,6188
203544,100428,crawford,132,2418
203545,100428,nikki,71,1137
203546,100428,nunally,50,1276
203547,100428,lobruto,41,693
203548,100428,marchand,28,487
203549,100428,judge robinson,28,532
203550,100428,willy (v.o.),21,577
203551,100428,norman,15,187
203552,100429,frances,452,7525
203553,100429,harry,140,1859
203554,100429,lillian,91,1773
203555,100429,ernest,34,585
203556,100429,symington,31,508
203557,100429,omitted,22,0
203558,100429,dick,20,340
203559,100429,bebe,17,416
203560,100429,clurman,17,307
203561,100430,genres,1,1
203562,100430,writers,1,1
203563,100431,genres,1,1
203564,100431,writers,1,1
203565,100432,rick,168,3172
203566,100432,elijah,87,2262
203567,100432,julie,60,935
203568,100432,ernie,55,847
203569,100432,hertz,28,754
203570,100432,juan,26,620
203571,100432,worm,23,502
203572,100432,stuey,22,358
203573,100432,nosey,12,161
203574,100433,meagan,177,3086
203575,100433,erwin,93,2156
203576,100433,stormie,83,1279
203577,100433,jesse,66,768
203578,100433,murdoch,46,1190
203579,100433,freddy,31,977
203580,100433,lizzy,20,321
203581,100433,s.w.a.t. commander,20,404
203582,100433,meagan's dad,16,326
203583,100434,doyle,157,2704
203584,100434,russo,86,1418
203585,100434,charnier,49,671
203586,100434,mulderig,21,451
203587,100434,marie,18,199
203588,100434,simonson,18,319
203589,100434,la valle,17,360
203590,100434,devereaux,16,427
203591,100434,sal,15,303
203592,100435,frank,214,3242
203593,100435,john,207,3477
203594,100435,satch,56,1223
203595,100435,julia,51,766
203596,100435,shepard,33,493
203597,100435,frank (cont'd),30,463
203598,100435,gordo,28,391
203599,100435,frank (o.s.),19,191
203600,100435,john (o.s.),12,105
203601,100436,alice,87,616
203602,100436,bill,55,361
203603,100436,marcie,47,425
203604,100436,ned,40,428
203605,100436,jack,39,235
203606,100436,steve,32,391
203607,100436,brenda,25,166
203608,100436,mrs. voorhees,19,201
203609,100436,annie,12,137
203610,100437,rennie,100,1615
203611,100437,mcculloch,91,1577
203612,100437,sean,78,1087
203613,100437,miss van deusen,67,1033
203614,100437,tamara,45,736
203615,100437,wayne,30,402
203616,100437,eva,28,402
203617,100437,jim,24,423
203618,100437,suzy,23,254
203619,100438,charlie,268,3037
203620,100438,amy,107,1071
203621,100438,peter,73,1072
203622,100438,ed,62,1095
203623,100438,jane,53,714
203624,100438,jerry,41,920
203625,100438,charlie (cont'd),41,754
203626,100438,peter (cont'd),20,275
203627,100438,mark,17,224
203628,100439,charley,221,3697
203629,100439,peter,108,2011
203630,100439,amy,79,1039
203631,100439,evil ed,63,1166
203632,100439,jerry,59,1443
203633,100439,judy,31,561
203634,100439,billy,19,215
203635,100439,i,13,324
203636,100439,amy --,6,167
203637,100440,seth,258,6269
203638,100440,jacob,121,2422
203639,100440,richard,97,1659
203640,100440,kate,61,662
203641,100440,scott,32,581
203642,100440,pete,17,333
203643,100440,sex machine,16,834
203644,100440,kelly houge,12,203
203645,100440,carlos,11,177
203646,100441,prew,181,2595
203647,100441,warden,173,3511
203648,100441,karen,88,1677
203649,100441,holmes,60,1233
203650,100441,maggio,60,1388
203651,100441,alma,49,813
203652,100441,medium shot,34,1205
203653,100441,lorene,30,439
203654,100441,fatso,17,267
203655,100442,lynch,228,2533
203656,100442,parker,206,1848
203657,100442,dan,120,1353
203658,100442,r,68,935
203659,100442,d,64,892
203660,100442,x,63,965
203661,100442,a,60,1030
203662,100442,e,60,1701
203663,100442,m,60,1079
203664,100443,anna,234,2727
203665,100443,kristoff,129,1580
203666,100443,hans,68,1027
203667,100443,olaf,61,1036
203668,100443,elsa,61,751
203669,100443,kristoff (cont'd),34,610
203670,100443,anna (cont'd),32,513
203671,100443,olaf (cont'd),28,511
203672,100443,duke,26,466
203673,100444,ray,293,3259
203674,100444,lila,185,2014
203675,100444,t.j.,98,952
203676,100444,ray (cont'd),57,1006
203677,100444,bernie,32,309
203678,100444,lila (cont'd),29,425
203679,100444,trooper napoli,23,226
203680,100444,ricky,20,226
203681,100444,t.j. (cont'd),15,413
203682,100445,oscar,200,2741
203683,100445,wanda,62,976
203684,100445,sophina,61,1015
203685,100445,oscar (cont'd),36,641
203686,100445,tatiana,32,262
203687,100445,cato,26,457
203688,100445,caruso,21,271
203689,100445,sophina (cont'd),18,293
203690,100445,brandon,16,383
203691,100446,gerard,150,2473
203692,100446,kimble,141,2196
203693,100446,nichols,44,708
203694,100446,renfro,33,469
203695,100446,biggs,22,298
203696,100446,anne,20,257
203697,100446,newman,19,239
203698,100446,poole,19,168
203699,100446,intercut with:,17,0
203700,100448,ira,351,5222
203701,100448,george,333,5884
203702,100448,laura,96,1918
203703,100448,clarke,44,1158
203704,100448,leo,36,640
203705,100448,george (cont'd),29,666
203706,100448,mark,29,433
203707,100448,daisy,26,261
203708,100448,(more),24,0
203709,100450,jordan,228,3208
203710,100450,the chief,85,2116
203711,100450,royce,72,1127
203712,100450,dehaven,56,1544
203713,100450,c.o.,54,1301
203714,100450,mccool,34,438
203715,100450,slutnik,29,451
203716,100450,instructor pyro,29,620
203717,100450,wickwire,27,409
203718,100451,duke,132,2296
203719,100451,ripcord,129,1823
203720,100451,scarlett,82,1596
203721,100451,mccullen,62,1157
203722,100451,ana,59,1204
203723,100451,breaker,57,791
203724,100451,hawk,45,893
203725,100451,the doctor,29,575
203726,100451,heavy duty,28,528
203727,100452,nicky,280,2825
203728,100452,elliot,57,646
203729,100452,laurel,46,392
203730,100452,toyota,36,487
203731,100452,paisley,36,279
203732,100452,steven,31,521
203733,100452,michael,26,257
203734,100452,joanna,20,218
203735,100452,lillian,20,177
203736,100453,schuyler,361,7599
203737,100453,christine,153,3588
203738,100453,david,59,1262
203739,100453,feingold,42,1059
203740,100453,girl,13,323
203741,100453,elizabeth,13,264
203742,100453,barnett,10,185
203743,100453,pete,9,196
203744,100453,plympton,8,136
203745,100454,kable,90,1119
203746,100454,simon,39,428
203747,100454,humanz brother,33,623
203748,100454,ken castle,26,1199
203749,100454,simon (o.s.),25,740
203750,100454,humanz dude,15,278
203751,100454,trace,15,288
203752,100454,woman (o.s.),11,351
203753,100454,scotch,9,184
203754,100455,gandhi,316,12442
203755,100455,nehru,60,1828
203756,100455,ba,48,1681
203757,100455,patel,37,1155
203758,100455,charlie,30,888
203759,100455,jinnah,29,903
203760,100455,walker,27,696
203761,100455,mirabehn,23,673
203762,100455,bourke-white,23,518
203763,100456,divinci,285,5007
203764,100456,rodriguez,151,1870
203765,100456,cynthia,130,1253
203766,100456,william,57,578
203767,100456,elliot,56,794
203768,100456,arthur,54,933
203769,100456,helen,45,906
203770,100456,manny,35,560
203771,100456,richard stein,30,367
203772,100457,amsterdam,266,4704
203773,100457,jenny,120,2489
203774,100457,bill the butcher,118,3011
203775,100457,johnny,108,1876
203776,100457,boss tweed,79,2683
203777,100457,shang,38,670
203778,100457,killoran,32,549
203779,100457,tweed,28,880
203780,100457,monk eastman,26,752
203781,100458,large,406,4659
203782,100458,sam,176,1987
203783,100458,mark,121,1395
203784,100458,(beat),59,1096
203785,100458,gideon,45,467
203786,100458,cynthia,28,201
203787,100458,jesse,28,505
203788,100458,carol,25,286
203789,100458,kenny,23,287
203790,100459,jerome,132,2351
203791,100459,eugene,94,1907
203792,100459,investigator,65,1235
203793,100459,irene,58,1124
203794,100459,detective hugo,37,754
203795,100459,vincent,21,245
203796,100459,director josef,17,483
203797,100459,german,16,332
203798,100459,geneticist,15,392
203799,100460,carter,304,3615
203800,100460,edna,48,345
203801,100460,glenda,41,439
203802,100460,keith,33,392
203803,100460,brumby,32,669
203804,100460,eric,31,387
203805,100460,kinnear,30,448
203806,100460,margaret,20,326
203807,100460,albert,16,204
203808,100461,bush,215,2778
203809,100461,frank,159,2457
203810,100461,buddy,134,1362
203811,100461,mattie,69,1108
203812,100461,charlie,55,834
203813,100461,horton,37,659
203814,100461,kathryn,22,154
203815,100461,(beat),18,437
203816,100461,carl,16,344
203817,100462,james,230,4485
203818,100462,james (cont'd),97,2720
203819,100462,bobby,88,1098
203820,100462,james brown,40,944
203821,100462,ben bart,21,425
203822,100462,bart,20,410
203823,100462,bobby byrd,20,290
203824,100462,maceo,19,298
203825,100462,bobby (cont'd),14,277
203826,100463,chris,247,2707
203827,100463,rose,123,1217
203828,100463,rod,68,779
203829,100463,dean,55,818
203830,100463,missy,53,582
203831,100463,jeremy,31,451
203832,100463,jim,29,766
203833,100463,chris (cont'd),26,515
203834,100463,dean (cont'd),16,309
203835,100464,genres,1,1
203836,100464,writers,1,1
203837,100465,doc,217,3070
203838,100465,carol,145,1742
203839,100465,rudy,38,764
203840,100465,beynon,25,478
203841,100465,doc (cont'd),25,439
203842,100465,slim,21,221
203843,100465,accountant,14,178
203844,100465,fran,13,187
203845,100465,laughlin,12,281
203846,100466,sam,269,4573
203847,100466,oda mae,188,2996
203848,100466,molly,153,2861
203849,100466,carl,117,3211
203850,100466,angle,29,1608
203851,100466,willie,24,429
203852,100466,omitted,20,0
203853,100466,furgeson,19,200
203854,100466,ghost,18,570
203855,100467,patterson,132,1656
203856,100467,redbeard,60,1134
203857,100467,samuel,45,409
203858,100467,starling,40,636
203859,100467,beaumont,35,592
203860,100467,hawthorne,18,306
203861,100467,abdullah,16,194
203862,100467,helena,9,192
203863,100467,keep holding.,6,54
203864,100468,blaze,135,1811
203865,100468,nomi,73,1132
203866,100468,carrigan,34,496
203867,100468,rain,30,355
203868,100468,starke,29,574
203869,100468,rhymer,23,453
203870,100468,roxanne,21,219
203871,100468,petrowsky,17,297
203872,100468,blaze (cont'd),17,277
203873,100469,murphy,275,3909
203874,100469,epps,162,2611
203875,100469,dodge,153,1888
203876,100469,greer,118,1261
203877,100469,back to scene,12,199
203878,100469,on the buoy,8,201
203879,100469,murphy (o.s.),7,126
203880,100469,vasili,6,58
203881,100469,with epps,6,130
203882,100470,enid,492,6449
203883,100470,rebecca,215,2352
203884,100470,seymour,192,2899
203885,100470,roberta,46,1080
203886,100470,josh,40,377
203887,100470,dad,27,402
203888,100470,dana,22,460
203889,100470,joe,19,334
203890,100470,melorra,10,137
203891,100471,ray,37,378
203892,100471,peter,33,391
203893,100471,winston,28,229
203894,100471,egon,25,260
203895,100471,slimer,21,203
203896,100471,another angle,14,203
203897,100471,wider angle,9,118
203898,100471,werechicken,8,34
203899,100471,closer angle,7,77
203900,100472,venkman,212,3841
203901,100472,stantz,144,2582
203902,100472,dana,105,1466
203903,100472,spengler,72,1056
203904,100472,louis,61,1006
203905,100472,janosz,39,597
203906,100472,winston,38,417
203907,100472,judge,20,416
203908,100472,janine,17,222
203909,100474,blomkvist,375,4671
203910,100474,salander,194,3305
203911,100474,martin,94,2400
203912,100474,vanger,75,1596
203913,100474,frode,72,792
203914,100474,erika,44,560
203915,100474,bjurman,41,935
203916,100474,anita,25,347
203917,100474,cecilia,21,297
203918,100475,maximus,158,2105
203919,100475,commodus,109,2433
203920,100475,lucilla,93,1440
203921,100475,proximo,76,1903
203922,100475,marcus,41,956
203923,100475,gracchus,33,599
203924,100475,juba,28,490
203925,100475,gaius,18,159
203926,100475,quintus,14,257
203927,100476,roma,211,3100
203928,100476,aaronow,189,1006
203929,100476,levene,178,3346
203930,100476,moss,161,2024
203931,100476,williamson,145,1299
203932,100476,lingk,56,335
203933,100476,baylen,31,177
203934,100476,i...,9,26
203935,100476,roma (cont'd),9,704
203936,100477,ronna,128,1956
203937,100477,zack,105,1444
203938,100477,adam,78,915
203939,100477,simon,75,1077
203940,100477,marcus,70,1119
203941,100477,claire,63,941
203942,100477,burke,62,1031
203943,100477,gaines,55,1061
203944,100477,tiny,32,450
203945,100478,michael,204,3601
203946,100478,don corleone,103,2485
203947,100478,sonny,94,1628
203948,100478,hagen,85,1452
203949,100478,kay,57,499
203950,100478,clemenza,42,965
203951,100478,sollozzo,33,817
203952,100478,fabrizzio,18,274
203953,100478,connie,18,374
203954,100479,michael,241,4336
203955,100479,hagen,116,1963
