character_id,movie_id,character_name,occourences,word_count
205594,100678,greta,39,304
205595,100678,jerry,28,352
205596,100678,fletcher (cont'd),26,504
205597,100678,philip,18,183
205598,100679,ray,298,5529
205599,100679,claude,279,5062
205600,100679,dillard,40,1279
205601,100679,willie,36,658
205602,100679,pike,28,433
205603,100679,wilkins,27,589
205604,100679,poker face,23,250
205605,100679,hoppin' bob,20,365
205606,100679,radio,18,352
205607,100680,george,294,4589
205608,100680,sam,192,2258
205609,100680,robin,164,2119
205610,100680,alyssa,107,1409
205611,100680,peter,42,592
205612,100680,colleen,40,398
205613,100680,george (cont'd),38,870
205614,100680,adam,36,391
205615,100680,ryan,29,334
205616,100681,bitsey,195,2594
205617,100681,david,170,2635
205618,100681,zack,124,1725
205619,100681,constance,78,1084
205620,100681,belyeu,34,715
205621,100681,berlin,29,387
205622,100681,goth girl,25,666
205623,100681,grover,18,540
205624,100681,roberts (v.o.),14,267
205625,100682,pi,52,1157
205626,100682,adult pi,46,1034
205627,100682,writer,40,499
205628,100682,pi (cont'd),30,1066
205629,100682,father,25,656
205630,100682,mother,12,188
205631,100682,ravi,10,120
205632,100682,french cook,9,275
205633,100682,okamoto,9,121
205634,100683,letour,344,3591
205635,100683,ann,112,2052
205636,100683,robert,65,647
205637,100683,marianne,61,688
205638,100683,teresa,32,526
205639,100683,tis,28,617
205640,100683,randi,26,329
205641,100683,eddie,16,188
205642,100683,manuel,16,143
205643,100684,wilson,272,4278
205644,100684,elaine,124,1797
205645,100684,valentine,103,1247
205646,100684,ed,87,1384
205647,100684,avery,56,790
205648,100684,stacy,52,769
205649,100684,adhara,46,495
205650,100684,cut.,45,0
205651,100684,uncle john,32,215
205652,100685,eddie,240,3240
205653,100685,eddie (v.0.),84,1685
205654,100685,lindy,56,642
205655,100685,van loon,45,699
205656,100685,eddie (cont'd),38,797
205657,100685,eddie (v.o.),34,769
205658,100685,gennady,30,523
205659,100685,steadman,19,340
205660,100685,melissa,19,441
205661,100686,lincoln,157,3232
205662,100686,seward,52,995
205663,100686,mary,39,827
205664,100686,thaddeus stevens,38,895
205665,100686,lincoln (cont'd),31,1211
205666,100686,w.n. bilbo,26,356
205667,100686,james ashley,19,293
205668,100686,robert latham,17,165
205669,100686,richard schell,15,212
205670,100687,mick,442,6470
205671,100687,louis,102,1330
205672,100687,ted,64,910
205673,100687,maggie,58,809
205674,100687,mick (cont'd),41,776
205675,100687,raul,39,430
205676,100687,reggie,30,321
205677,100687,judge fullbright,26,381
205678,100687,sobel,23,422
205679,100689,jessica,149,1035
205680,100689,jimmy,116,992
205681,100689,corey,92,688
205682,100689,heather,91,1054
205683,100689,allison,73,526
205684,100689,pedro,68,638
205685,100689,carlos,54,315
205686,100689,aaron,45,339
205687,100689,carter,37,347
205688,100690,brian,181,2688
205689,100690,jake,173,1607
205690,100690,tony,138,2065
205691,100690,leonor,130,2073
205692,100690,kathy,94,1132
205693,100690,nick,26,421
205694,100690,acting teacher,23,261
205695,100690,julia,22,194
205696,100690,audrey,21,289
205697,100691,the end,1,0
205698,100691,-----------------------------------------------------------,1,1261
205699,100691,writers,1,1
205700,100691,didn't you?,1,604
205701,100691,---------------------------------------------------------------,1,0
205702,100691,genres,1,1
205703,100691,----------------------,1,14
205704,100692,nicky,184,2257
205705,100692,valerie,54,627
205706,100692,adrian,50,773
205707,100692,dad,43,841
205708,100692,beefy,39,545
205709,100692,john,36,363
205710,100692,todd,32,418
205711,100692,peter,30,340
205712,100692,angel,30,397
205713,100693,nick,264,4064
205714,100693,wanda,148,1735
205715,100693,nicole,124,2249
205716,100693,palomino,98,1430
205717,100693,wolf,94,984
205718,100693,ac,43,242
205719,100693,gaffer,35,369
205720,100693,cora,35,442
205721,100693,sound,32,159
205722,100694,eddy,97,1964
205723,100694,tom,70,1146
205724,100694,dog,57,1756
205725,100694,hatchet,51,1451
205726,100694,soap,48,761
205727,100694,bacon,47,999
205728,100694,big chris,39,786
205729,100694,winston,34,589
205730,100694,plank,32,704
205731,100695,logan,219,3363
205732,100695,charles,84,1955
205733,100695,logan (cont'd),39,1517
205734,100695,pierce,37,825
205735,100695,laura,30,609
205736,100695,will,28,409
205737,100695,caliban,26,646
205738,100695,charles (cont'd),21,312
205739,100695,gabriela (cont'd),20,676
205740,100696,logan,204,3198
205741,100696,jessica,115,1231
205742,100696,old man,42,554
205743,100696,francis,35,846
205744,100696,doc,17,297
205745,100696,box,15,358
205746,100696,voice,12,332
205747,100696,man,10,136
205748,100696,holly,10,201
205749,100697,sam,239,2603
205750,100697,pilar,117,1446
205751,100697,del,74,856
205752,100697,hollis,52,1028
205753,100697,wade,51,966
205754,100697,otis,47,1018
205755,100697,cliff,44,461
205756,100697,mercedes,39,495
205757,100697,chet,36,386
205758,100698,charly,166,4170
205759,100698,henessey,147,2775
205760,100698,samantha,117,2245
205761,100698,timothy,69,1919
205762,100698,nathan,39,1013
205763,100698,caitlin,30,642
205764,100698,perkins,26,552
205765,100698,daedalus,13,517
205766,100698,hal,13,278
205767,100699,joe,154,2794
205768,100699,sara,118,1552
205769,100699,old joe,52,1255
205770,100699,cid,50,458
205771,100699,kid blue,29,635
205772,100699,abe,26,665
205773,100699,jesse,25,512
205774,100699,seth,24,372
205775,100699,joe (cont'd),23,393
205776,100700,harry,287,3168
205777,100700,dorothea,96,1221
205778,100700,swann,71,739
205779,100700,nix,63,1485
205780,100700,valentin,57,540
205781,100700,butterfield,56,833
205782,100700,billy,30,426
205783,100700,quaid,19,279
205784,100700,jennifer,17,218
205785,100701,gandalf,124,2295
205786,100701,frodo,108,1197
205787,100701,sam,53,763
205788,100701,bilbo,36,717
205789,100701,boromir,36,738
205790,100701,aragorn,36,598
205791,100701,merry,32,357
205792,100701,pippin,30,438
205793,100701,gandalf (cont'd),29,565
205794,100702,gandalf,63,1428
205795,100702,sam,59,1349
205796,100702,frodo,46,1176
205797,100702,pippin,38,736
205798,100702,aragorn,34,904
205799,100702,gollum,30,803
205800,100702,theoden,27,986
205801,100702,intercut with:,27,0
205802,100702,denethor,20,599
205803,100703,aragorn,92,1420
205804,100703,sam,71,1214
205805,100703,frodo,71,786
205806,100703,gollum,67,1106
205807,100703,théoden,61,896
205808,100703,gimli,57,947
205809,100703,gandalf,34,824
205810,100703,treebeard,30,714
205811,100703,sméagol,28,264
205812,100704,yuri,244,6038
205813,100704,yuri (v.o.),103,4362
205814,100704,ava,57,1135
205815,100704,vitaly,45,859
205816,100704,valentine,32,1326
205817,100704,andre jnr.,21,514
205818,100704,anatoly,17,285
205819,100704,dmitri,17,279
205820,100704,baptiste,13,424
205821,100705,clay,196,1338
205822,100705,jensen,101,1058
205823,100705,roque,98,1011
205824,100705,pooch,73,654
205825,100705,aisha,73,637
205826,100705,max,55,580
205827,100705,wade,43,269
205828,100705,fennel,21,310
205829,100705,clay (cont'd),18,143
205830,100706,pete,146,1510
205831,100706,fred,75,951
205832,100706,alice,58,1218
205833,100706,renee,49,747
205834,100706,mr. eddy,33,1036
205835,100706,bill,31,323
205836,100706,sheila,31,342
205837,100706,warden,30,606
205838,100706,ed,25,241
205839,100707,genres,1,1
205840,100707,writers,1,1
205841,100708,west,184,2748
205842,100708,john,150,2639
205843,100708,smith,101,2108
205844,100708,will,77,1092
205845,100708,maureen,68,1219
205846,100708,penny,62,1250
205847,100708,judy,53,845
205848,100708,int.-jupiter two,40,424
205849,100708,robot,29,476
205850,100709,bob,149,1719
205851,100709,charlotte,129,1736
205852,100709,john,37,450
205853,100709,lydia (o.s.),28,209
205854,100709,kelly,13,341
205855,100709,woman,12,285
205856,100709,fade out:,6,0
205857,100709,translator,6,123
205858,100709,bob (o.c.),6,40
205859,100710,monica,312,3240
205860,100710,quincy,273,3220
205861,100710,zeke,61,963
205862,100710,camille,61,1083
205863,100710,nona,42,454
205864,100710,sidra,28,480
205865,100710,lena,27,259
205866,100710,coach miller,17,757
205867,100710,nathan,16,215
205868,100711,elektra,76,971
205869,100711,machete,75,598
205870,100711,benz,58,798
205871,100711,mclaughlin,24,411
205872,100711,elektra (cont'd),23,449
205873,100711,padre,21,302
205874,100711,luz,21,368
205875,100711,sniper,21,276
205876,100711,(on phone),18,218
205877,100712,sam,285,4062
205878,100712,lynn,75,775
205879,100712,deng,72,1103
205880,100712,donnie,51,684
205881,100712,sam (cont'd),50,1161
205882,100712,paige,46,429
205883,100712,(arabic),42,739
205884,100712,(beat),17,353
205885,100712,deng (cont'd),15,248
205886,100713,max,37,894
205887,100713,gyro captain,29,1302
205888,100713,pappagallo,22,767
205889,100713,dissolve.,14,350
205890,100713,big rebecca,9,267
205891,100713,warrior woman,7,122
205892,100713,curmudgeon,7,205
205893,100713,wipe.,7,0
205894,100713,mechanic,6,285
205895,100714,genres,1,1
205896,100714,writers,1,1
205897,100715,jimmy,124,1814
205898,100715,claudia,109,1102
205899,100715,frank,107,2486
205900,100715,phil,94,1094
205901,100715,stanley,74,801
205902,100715,donnie,70,1331
205903,100715,jim kurring,59,335
205904,100715,narrator,44,1225
205905,100715,linda,44,1093
205906,100716,pete,179,2742
205907,100716,luke,147,1679
205908,100716,adele,97,1619
205909,100716,harry,91,1968
205910,100716,lardner,54,850
205911,100716,leo,53,1097
205912,100716,clyde,30,636
205913,100716,ernie,28,730
205914,100716,eldridge,26,411
205915,100717,taylor,227,4408
205916,100717,brown,109,2566
205917,100717,lynn,69,980
205918,100717,hayes,57,981
205919,100717,donovan,54,770
205920,100717,vaughn,51,567
205921,100717,rachel,47,1396
205922,100717,dorn,35,674
205923,100717,doyle (v.o.),29,1076
205924,100718,malcolm,357,5154
205925,100718,bembry,69,1210
205926,100718,betty,58,587
205927,100718,archie,52,458
205928,100718,shorty,33,354
205929,100718,malcolm's voice,28,646
205930,100718,sophia,19,214
205931,100718,brother earl,14,103
205932,100718,louise,11,160
205933,100719,brad,232,3628
205934,100719,sean,105,1241
205935,100719,shondra,104,1023
205936,100719,pj,77,863
205937,100719,bill,74,937
205938,100719,tom,71,847
205939,100719,tec,60,843
205940,100719,hadji,26,282
205941,100719,mocha,21,287
205942,100720,aramis,134,2502
205943,100720,athos,123,2142
205944,100720,louis,120,3067
205945,100720,d'artagnan,118,2340
205946,100720,porthos,70,1468
