character_id,movie_id,character_name,occourences,word_count
207136,100867,zeke,9,162
207137,100868,taylor,188,3805
207138,100868,zira,116,1689
207139,100868,zaius,84,1699
207140,100868,cornelius,71,1166
207141,100868,lucius,28,426
207142,100868,julius,27,538
207143,100868,landon,27,266
207144,100868,president,25,430
207145,100868,dodge,23,220
207146,100869,genres,1,1
207147,100869,writers,1,1
207148,100870,chris,93,2541
207149,100870,elias,56,1485
207150,100870,barnes,54,1421
207151,100870,rhah,51,1165
207152,100870,king,50,1055
207153,100870,o'neill,31,651
207154,100870,francis,26,364
207155,100870,junior,26,551
207156,100870,wolfe,25,436
207157,100871,david,290,3555
207158,100871,jennifer,146,1964
207159,100871,betty,62,630
207160,100871,mr. johnson,60,802
207161,100871,dick van dyke,58,815
207162,100871,bob,45,731
207163,100871,george,41,475
207164,100871,david (cont),40,722
207165,100871,biff,35,476
207166,100872,utah,208,4362
207167,100872,bodhi,108,3528
207168,100872,pappas,101,2674
207169,100872,tyler,43,1137
207170,100872,harp,22,476
207171,100872,roach,13,341
207172,100872,grommet,12,399
207173,100872,reagan,8,260
207174,100872,bunker,8,103
207175,100873,---------------------------------------------,8,980
207176,100873,--------------------------------------------------------,6,554
207177,100873,------------------------------------------,2,136
207178,100873,----------------------------------------------------,2,241
207179,100873,pika!,1,89
207180,100873,genres,1,1
207181,100873,meowth?!,1,277
207182,100873,help! help!,1,70
207183,100873,writers,1,1
207184,100874,the postman,351,6695
207185,100874,bethlehem,129,2984
207186,100874,abby,70,1517
207187,100874,ford,64,1031
207188,100874,briscoe,33,536
207189,100874,idaho,23,710
207190,100874,b.c. mayor,22,332
207191,100874,bandit #20,21,270
207192,100874,gibbs,17,180
207193,100875,pk,340,4184
207194,100875,morrie,102,1545
207195,100875,maria,71,944
207196,100875,doc,67,1560
207197,100875,solly,51,1246
207198,100875,pk (v.o.),35,1591
207199,100875,st. john,30,447
207200,100875,geel piet,25,475
207201,100875,von zyl,22,515
207202,100876,precious,209,2994
207203,100876,ms. rain,111,1845
207204,100876,precious (v.o.),76,2641
207205,100876,mary,47,996
207206,100876,cornrows,32,446
207207,100876,ms. weiss,29,384
207208,100876,jermaine,22,327
207209,100876,mrs. lichenstein,18,208
207210,100876,jo ann,16,176
207211,100877,schaefer,107,2176
207212,100877,dillon,65,1905
207213,100877,mac,30,1096
207214,100877,ramirez,28,733
207215,100877,*,20,147
207216,100877,billy,16,327
207217,100877,philips,11,394
207218,100877,blain,9,296
207219,100877,hawkins,8,146
207220,100878,angier,214,2384
207221,100878,borden,142,1725
207222,100878,cutter,125,1626
207223,100878,olivia,69,783
207224,100878,sarah,43,475
207225,100878,borden (cont'd),42,773
207226,100878,angier (cont'd),37,866
207227,100878,alley,29,478
207228,100878,cutter (cont'd),20,281
207229,100879,vivian,323,4914
207230,100879,edward,294,4598
207231,100879,stuckey,84,1512
207232,100879,mr. thomas,39,821
207233,100879,kit,39,692
207234,100879,kross,23,503
207235,100879,david,17,338
207236,100879,saleswoman,11,148
207237,100879,jake,8,93
207238,100880,edward,465,8445
207239,100880,vivian,438,7515
207240,100880,philip,123,2564
207241,100880,kit,89,1472
207242,100880,barney,68,1085
207243,100880,lyrics,62,2078
207244,100880,james morse,25,495
207245,100880,hollister,23,515
207246,100880,carlos,12,111
207247,100881,elizabeth,294,3837
207248,100881,darcy,96,1348
207249,100881,mrs bennet,90,1724
207250,100881,â¢,78,578
207251,100881,mr bennet,56,880
207252,100881,jane,53,644
207253,100881,lydia,46,664
207254,100881,charlotte,34,468
207255,100881,lady catherine,32,651
207256,100882,priest,159,2439
207257,100882,hicks,114,2068
207258,100882,priestess,55,797
207259,100882,(beat),32,595
207260,100882,black hat,25,431
207261,100882,aaron,25,370
207262,100882,hicks (cont'd),24,505
207263,100882,koeppen,13,284
207264,100882,old man,12,328
207265,100883,inigo,161,2544
207266,100883,buttercup,95,1393
207267,100883,westley,95,1726
207268,100883,fezzik,74,985
207269,100883,vizzini,73,1567
207270,100883,humperdinck,62,1116
207271,100883,grandfather,50,922
207272,100883,the kid,40,364
207273,100883,miracle max,30,480
207274,100884,holmes,361,6072
207275,100884,watson,275,4241
207276,100884,gabrielle,107,1372
207277,100884,mycroft,80,1395
207278,100884,rogozhin,59,807
207279,100884,mrs. hudson,33,438
207280,100884,queen victoria,30,507
207281,100884,petrova,15,139
207282,100884,watson's voice,12,525
207283,100885,bialystock,279,3440
207284,100885,bloom,154,1917
207285,100885,liebkind,103,1293
207286,100885,de bris,40,565
207287,100885,lsd,20,206
207288,100885,carmen,14,140
207289,100885,ulla,13,82
207290,100885,drunk,10,110
207291,100885,resume action.,9,0
207292,100886,winters,131,3894
207293,100886,joe,129,2718
207294,100886,darnell,98,1829
207295,100886,camille,66,1149
207296,100886,autumn,60,864
207297,100886,alvin,42,960
207298,100886,lattimer,23,534
207299,100886,bud,16,243
207300,100886,clayton,16,254
207301,100887,kim,109,808
207302,100887,(continuing),69,1260
207303,100887,wendy,46,385
207304,100887,hammond,43,229
207305,100887,jude,29,172
207306,100887,henri-anne,26,90
207307,100887,lou,26,257
207308,100887,kelly,25,239
207309,100887,alex,23,171
207310,100888,watts,137,1945
207311,100888,holloway,99,1788
207312,100888,janek,58,826
207313,100888,david,47,1021
207314,100888,vickers,31,441
207315,100888,holloway (cont'd),16,436
207316,100888,milburn,15,285
207317,100888,david (cont'd),15,383
207318,100888,fifield,15,196
207319,100889,daggett,264,3549
207320,100889,katherine,200,2950
207321,100889,gabriel,137,3327
207322,100889,mary,46,490
207323,100889,simon,34,609
207324,100889,john,34,695
207325,100889,jerry,28,346
207326,100889,coroner,28,441
207327,100889,sheriff,25,377
207328,100890,margaret,358,4904
207329,100890,richard,342,4346
207330,100890,geoffrey,70,1026
207331,100890,mr. gilbertson,57,936
207332,100890,gertrude,56,791
207333,100890,debbie,51,869
207334,100890,grandma annie,31,795
207335,100890,handsome man,14,207
207336,100890,annie,10,201
207337,100891,sam,165,3106
207338,100891,norman,116,2715
207339,100891,lila,109,1707
207340,100891,mary,98,1257
207341,100891,arbogast,54,986
207342,100891,sheriff,31,591
207343,100891,mrs. chambers,19,373
207344,100891,car dealer,17,618
207345,100891,patrolman,14,313
207346,100892,dillinger,190,2674
207347,100892,purvis,77,933
207348,100892,billie,69,903
207349,100892,(beat),40,820
207350,100892,hoover,33,516
207351,100892,winstead,29,302
207352,100892,dillinger (cont'd),18,221
207353,100892,karpis,17,241
207354,100892,hamilton,17,301
207355,100893,vincent,251,3377
207356,100893,jules,205,3739
207357,100893,butch,131,2148
207358,100893,fabienne,87,1012
207359,100893,mia,80,1476
207360,100893,lance,46,906
207361,100893,the wolf,46,1207
207362,100893,pumpkin,34,384
207363,100893,young man,27,823
207364,100894,barry,411,4817
207365,100894,lena,128,1214
207366,100894,elizabeth,61,725
207367,100894,sexy voice,60,602
207368,100894,dean,30,595
207369,100894,david,25,297
207370,100894,lance,22,135
207371,100894,kathleen,19,129
207372,100894,manager,18,117
207373,100895,vanity,149,2734
207374,100895,morris,134,2430
207375,100895,prince,126,3112
207376,100895,jerome,48,325
207377,100895,billy,33,544
207378,100895,jill,26,601
207379,100895,mother,25,571
207380,100895,-,18,0
207381,100895,father,16,308
207382,100896,pentcho,44,695
207383,100896,mia,28,331
207384,100896,alexander,13,217
207385,100896,pentcho (cont'd),8,123
207386,100896,alexander (cont'd),5,124
207387,100896,voice,4,99
207388,100896,will,4,100
207389,100896,jacque,3,39
207390,100896,mia (cont'd),3,97
207391,100897,lestat,165,3301
207392,100897,jesse,127,3154
207393,100897,marius,79,2068
207394,100897,akasha,48,1545
207395,100897,maharet,46,1052
207396,100897,talbot,33,747
207397,100897,lestat (v.o.),16,718
207398,100897,roger,15,285
207399,100897,groupie #1,12,107
207400,100898,elizabeth,177,1900
207401,100898,tony,144,1436
207402,100898,prince philip,47,422
207403,100898,janvrin,38,503
207404,100898,charles,33,468
207405,100898,cherie,27,330
207406,100898,alastair,21,224
207407,100898,queen mother,17,257
207408,100898,t,11,168
207409,100899,kym,234,2693
207410,100899,rachel,150,1911
207411,100899,paul,113,1133
207412,100899,abby,66,651
207413,100899,kieran,47,592
207414,100899,emma,40,468
207415,100899,sidney,35,385
207416,100899,carol,25,202
207417,100899,(more),15,0
207418,100900,jake,244,4483
207419,100900,joey,135,1946
207420,100900,vickie,91,977
207421,100900,jake (cont'd),45,1706
207422,100900,salvy,13,189
207423,100900,joey (cont'd),13,147
207424,100900,como,10,349
207425,100900,reporter,10,125
207426,100900,irma,9,116
207427,100901,hi,185,2602
207428,100901,ed,111,1469
207429,100901,voice over,108,2650
207430,100901,gale,68,1391
207431,100901,nathan,64,1171
207432,100901,evelle,58,769
207433,100901,glen,50,964
207434,100901,dot,17,336
207435,100901,back to hi,15,144
207436,100902,daddy,237,4866
207437,100902,rose,198,4181
207438,100902,mother,166,3402
207439,100902,buddy,141,1720
207440,100902,willcox hillyer,50,759
207441,100902,doll,40,492
207442,100902,dr. martinson,27,714
207443,100902,dave wilkie,24,889
207444,100902,daddy (cont'd),15,427
207445,100903,rambo,149,1697
207446,100903,brewer,117,1874
207447,100903,trautman,58,825
207448,100903,kirkhill,57,1045
207449,100903,co,45,894
207450,100903,de fravio,24,349
207451,100903,podovsk,22,660
207452,100903,doyle,19,241
207453,100903,man,11,291
207454,100904,michael,187,1842
207455,100904,hanna,112,747
207456,100904,judge,61,754
207457,100904,rohl,37,357
207458,100904,ilana,31,519
207459,100904,dieter,24,290
207460,100904,julia,22,114
207461,100904,carla,16,92
207462,100904,marthe,12,101
207463,100905,genres,1,1
207464,100905,writers,1,1
207465,100905,5r5fade out,1,0
207466,100906,jeff,375,6669
207467,100906,lisa,189,3296
207468,100906,stella,106,2221
207469,100906,doyle,90,1589
207470,100906,gunnison,31,311
207471,100906,semi-long shot,19,390
207472,100906,thorwald,14,186
207473,100906,fade in:,10,0
207474,100906,fade out:,9,0
207475,100907,jim,274,4235
207476,100907,judy,112,1369
207477,100907,plato,107,1771
207478,100907,father,75,1186
207479,100907,ray,58,734
207480,100907,buzz,55,1609
207481,100907,mother,41,629
207482,100907,crunch,25,773
207483,100907,judy's father,22,767
207484,100908,genres,1,1
207485,100908,writers,1,1
207486,100909,isabelle,200,3158
207487,100909,solomon,77,2205
207488,100909,grandmother,71,1808
207489,100909,peter,54,911
207490,100909,henri,50,856
207491,100909,roxanne,39,786
207492,100909,cesaire,37,816
207493,100909,suzette,30,500
207494,100909,attewater,29,430
207495,100910,rudy,321,5531
207496,100910,gabriel,166,3071
207497,100910,ashley,157,2429
207498,100910,nick,67,1420
207499,100910,merlin,38,603
207500,100910,jack bangs,33,705
207501,100910,jumpy,19,477
207502,100910,pug,16,280
207503,100910,waitress,8,75
207504,100911,pendergast,159,3247
207505,100911,margo,139,3526
207506,100911,d'agosta,117,2143
207507,100911,frock,70,1658
207508,100911,cuthbert,46,1301
207509,100911,kawakita,43,627
207510,100911,jonathan,42,907
207511,100911,ippolito,21,501
207512,100911,larry,20,393
207513,100912,tyler,253,2023
207514,100912,ally,195,1363
207515,100912,aidan,114,1123
207516,100912,charles,59,512
207517,100912,caroline,47,364
207518,100912,craig,43,330
207519,100912,diane,37,407
207520,100912,janine,19,128
207521,100912,tyler v/o,18,165
207522,100913,shane,161,2481
207523,100913,annabelle,56,811
207524,100913,o'neil,33,672
207525,100913,on shane,29,473
207526,100913,martel,17,336
207527,100913,(v.o.),16,293
207528,100913,lee,16,258
207529,100913,evans,15,205
207530,100913,jamal,14,255
207531,100914,otto,179,1750
207532,100914,bud,91,1601
207533,100914,marlene,40,254
207534,100914,leila,39,431
207535,100914,lite,38,440
207536,100914,oly,31,394
207537,100914,duke,29,318
207538,100914,kevin,28,330
207539,100914,plettschner,26,255
207540,100915,the characters:,1,84
207541,100915,the end,1,22
207542,100915,genres,1,1
207543,100915,writers,1,1
207544,100915,no!,1,3244
207545,100916,mr. white,144,2420
207546,100916,mr. pink,112,2594
207547,100916,eddie,76,2125
207548,100916,joe,73,1935
207549,100916,freddy,45,1241
207550,100916,mr. orange,37,654
207551,100916,mr. blonde,34,747
207552,100916,holdaway,31,725
207553,100916,vic,20,336
207554,100917,wesker,103,1201
207555,100917,chris,101,861
207556,100917,jill,72,539
207557,100917,ada,43,502
207558,100917,barry,40,376
207559,100917,rodriguez,26,181
207560,100917,rebecca,23,159
207561,100917,speyer,18,137
207562,100917,vickers,16,133
207563,100918,will,161,2943
207564,100918,diamond,113,1963
207565,100918,aragorn,40,685
207566,100918,strider,35,1073
207567,100918,will (cont'd),30,682
207568,100918,diamond (cont'd),21,537
207569,100918,drak,16,422
207570,100918,kip,15,287
207571,100918,caretaker,15,261
207572,100919,fitzgerald,84,1726
207573,100919,glass,67,1236
207574,100919,henry,59,939
207575,100919,bridger,42,812
207576,100919,fitzgerald (cont'd),29,849
207577,100919,glass (cont'd),21,386
207578,100919,runty man,17,277
207579,100919,pig,16,234
207580,100919,spotted horse,13,357
207581,100920,frank,205,2377
207582,100920,april,163,1936
207583,100920,frank (cont'd),41,646
207584,100920,shep,38,228
207585,100920,mrs. givings,36,579
207586,100920,john,31,451
207587,100920,april (cont'd),26,532
207588,100920,milly,25,221
207589,100920,john (cont'd),18,321
207590,100921,asakawa,143,3004
207591,100921,ryuji,104,2956
207592,100921,masami,19,477
207593,100921,tomoko,18,256
207594,100921,yoichi,12,176
207595,100921,yamamura,11,301
207596,100921,kouichi,10,245
207597,100921,kazue,10,269
207598,100921,okazaki,8,126
207599,100922,jack,195,3554
207600,100922,north,121,2370
207601,100922,bunnymund,95,1712
207602,100922,pitch,69,1926
207603,100922,jamie,60,1091
207604,100922,tooth,57,952
207605,100922,(walla),47,1077
207606,100922,(beat),24,631
207607,100922,pitch (cont'd),16,467
207608,100923,will,171,2366
207609,100923,stewart,46,603
207610,100923,will (cont'd),40,381
207611,100923,caesar,32,150
207612,100923,jacobs,30,489
207613,100923,dodge,28,382
207614,100923,franklin,20,415
207615,100923,0,19,0
207616,100923,dodge (cont'd),15,261
207617,100924,welles,229,3112
207618,100924,mank,123,1755
207619,100924,hearst,84,1112
207620,100924,marion,76,902
207621,100924,schaefer,75,907
207622,100924,louella,37,397
207623,100924,mayer,33,357
207624,100924,toland,11,86
207625,100924,carole lombard,6,27
207626,100925,man.,343,4832
207627,100925,boy.,269,2397
207628,100925,man. (cont'd),58,1211
207629,100925,veteran.,32,326
207630,100925,woman.,28,396
207631,100925,old man.,26,361
207632,100925,thief.,11,157
207633,100925,boy. (cont'd),11,95
207634,100925,gang member.,11,205
207635,100926,robin,310,5248
207636,100926,aslan,106,1659
207637,100926,nottingham,84,1426
207638,100926,little john,67,1149
207639,100926,marian,63,1115
207640,100926,friar,59,1032
207641,100926,will scarlet,50,782
207642,100926,gisborne,40,521
207643,100926,duncan,26,336
207644,100928,goodspeed,168,2767
207645,100928,mason,135,2339
207646,100928,hummel,72,1413
207647,100928,sanchez,34,363
207648,100928,commander anderson,33,873
207649,100928,(v.o.),26,477
207650,100928,carla,21,261
207651,100928,general kramer,20,338
207652,100928,captain darrow,18,236
207653,100929,one two,96,1475
207654,100929,lenny cole,85,1985
207655,100929,archy,64,1065
207656,100929,mumbles,61,1010
207657,100929,johnny story,50,1128
207658,100929,uri,39,835
207659,100929,stella,36,730
207660,100929,handsome bob,26,508
207661,100929,roman,23,327
207662,100930,rocky,331,4177
207663,100930,mickey,90,1339
207664,100930,adrian,88,713
207665,100930,paulie,78,1107
207666,100930,apollo,54,917
207667,100930,another angle,48,1207
207668,100930,jergens,24,266
207669,100930,trainer,22,236
207670,100930,gazzo,21,384
207671,100931,frank,93,2170
207672,100931,brad,90,1579
207673,100931,janet,88,1129
207674,100931,wipe to,35,3
207675,100931,riff raff,33,454
207676,100931,guests,30,376
207677,100931,narrator,17,604
207678,100931,dr. scott,16,318
207679,100931,rocky,14,278
207680,100933,sam,194,3878
207681,100933,vincent,163,3458
207682,100933,deirdre,89,2985
207683,100933,gregor,59,1433
207684,100933,larry,39,884
207685,100933,seamus,37,1135
207686,100933,swede,23,709
207687,100933,jean-pierre,21,499
207688,100933,tony,19,508
207689,100934,ma,286,4493
207690,100934,jack,234,2142
207691,100934,ma (cont'd),71,1178
207692,100934,nancy,65,726
207693,100934,officer parker,30,331
207694,100934,leo,27,368
207695,100934,robert,19,270
207696,100934,jack (cont'd),19,189
207697,100934,old nick,19,211
207698,100935,sara,319,3808
207699,100935,rebecca,202,2872
207700,100935,stephen,83,904
207701,100935,tracy,42,819
207702,100935,professor roberts,38,674
207703,100935,(beat),29,402
207704,100935,irene,29,297
207705,100935,jason (o.s.),12,124
207706,100935,jeff,9,144
207707,100936,clay,237,4086
207708,100936,mary,192,3397
207709,100936,steve,131,2264
207710,100936,helen,75,1656
207711,100936,another angle,51,1077
207712,100936,med. shot,47,1423
207713,100936,lednov,40,561
207714,100936,dissolve,31,0
207715,100936,med. close,29,489
207716,100937,jeff,240,6760
207717,100937,amy,152,2671
207718,100937,stacy,129,2793
207719,100937,eric,124,2153
207720,100937,mathias,31,501
207721,100937,any,14,371
207722,100937,stacy (o.s.),14,227
207723,100937,jeff (o.s.),12,159
207724,100937,driver,6,190
207725,100938,maggie,241,5152
207726,100938,ike,236,4589
207727,100938,peggy,68,1352
207728,100938,bob,38,1169
207729,100938,fisher,25,484
207730,100938,ellie,21,491
207731,100938,walter,19,392
207732,100938,angle on:,18,504
207733,100938,mrs. trout,17,377
207734,100939,james,182,2759
207735,100939,niki,144,3096
207736,100939,hesketh,38,596
207737,100939,suzy,34,456
207738,100939,marlene,30,485
207739,100939,caldwell,24,325
207740,100939,bubbles,19,316
207741,100939,nurse,17,183
207742,100939,mayer,16,294
207743,100940,carson,189,3260
207744,100940,miranda,86,1185
207745,100940,dave,36,524
207746,100940,walther,25,377
207747,100940,president,24,387
207748,100940,bobbi,23,410
207749,100940,sabatini,21,332
207750,100940,ambassador han,21,303
207751,100940,colonel lee,17,239
207752,100941,carter,272,4727
207753,100941,lee,210,2050
207754,100941,carter (cont'd),57,1105
207755,100941,isabella,35,596
207756,100941,ricky tan,25,685
207757,100941,kenny,16,294
207758,100941,superindendent chin,10,128
207759,100941,hu li,10,311
207760,100941,isabella (cont'd),9,184
207761,100942,max,429,0
207762,100942,miss cross,143,0
207763,100942,mr. blume,133,0
207764,100942,dirk,38,0
207765,100942,mr. fischer,27,0
207766,100942,magnus,24,0
207767,100942,dr. guggenheim,24,0
207768,100942,margaret,23,0
207769,100942,mrs. blume,11,0
207770,100943,ali,307,3334
207771,100943,stephanie,261,3165
207772,100943,martial,56,987
207773,100943,anna,46,876
207774,100943,sam,32,249
207775,100943,louise,25,435
207776,100943,richard,22,451
207777,100943,stephanie (off),13,162
207778,100943,cousin,13,185
207779,100944,sam,149,991
207780,100944,corey,117,940
207781,100944,chris,89,623
207782,100944,jeremy,74,626
207783,100944,randy,30,366
207784,100944,jeremy (cont'd),25,269
207785,100944,officer o'dell,23,229
207786,100944,sam (cont'd),19,106
207787,100944,chris (cont'd),18,220
207788,100945,"templar.""",1,0
207789,100945,letter opener.,1,17
207790,100945,smoky gas.,1,40
207791,100945,paramedic.,1,0
207792,100945,electrode probes.,1,0
207793,100945,please wait,1,6
207794,100945,genres,1,1
207795,100945,opening.,1,33
207796,100945,click.,1,0
207797,100946,danny,313,4874
207798,100946,jimmy,71,770
207799,100946,colette,66,708
207800,100946,tanner,55,792
207801,100946,pooh-bear,51,1284
207802,100946,garcetti,43,620
207803,100946,liz,23,287
207804,100946,danny/tom,23,223
207805,100946,danny (v.o.),19,1107
207806,100947,scotty,99,600
207807,100947,benny,88,801
207808,100947,ham,55,380
207809,100947,squints,54,578
207810,100947,(beat),50,834
207811,100947,yeah-yeah,31,327
207812,100947,narrator,30,765
207813,100947,bertram,22,119
207814,100947,timmy,21,91
207815,100948,sara,231,4051
207816,100948,patrick,174,3348
207817,100948,chenille,75,1658
207818,100948,roy,56,1259
207819,100948,malakai,43,1072
207820,100948,nikki,29,425
207821,100948,snookie,25,566
207822,100948,kenny,16,267
207823,100948,mrs. gwynn,12,221
207824,100949,pamela,250,3254
207825,100949,walt,116,1536
207826,100949,pamela (cont'd),74,1263
207827,100949,travers,62,1059
207828,100949,(beat),53,755
207829,100949,ralph,52,485
207830,100949,ginty,49,436
207831,100949,don,48,432
207832,100949,dick,40,254
207833,100950,miller,330,6814
207834,100950,reiben,116,2134
207835,100950,sarge,93,1114
207836,100950,upham,68,788
207837,100950,jackson,63,1088
207838,100950,ryan,25,355
207839,100950,wade,25,504
207840,100950,colonel anderson,16,263
207841,100950,supply sergeant,7,132
207842,100951,lawrence,198,4735
207843,100951,adam,137,3652
207844,100951,tapp,44,1132
207845,100951,sing,37,839
207846,100951,jigsaw,32,1503
207847,100951,alison,30,585
207848,100951,diana,20,452
207849,100951,zep,5,436
207850,100951,carla,5,85
207851,100952,tony,444,10930
207852,100952,lopez,60,1303
207853,100952,elvira,58,1025
207854,100952,gina,49,1177
207855,100952,sosa,45,1134
207856,100952,.,17,408
207857,100952,toad,16,300
207858,100952,chi-chi,16,339
207859,100952,omar,15,393
207860,100953,genres,1,1
207861,100953,writers,1,1
207862,100954,schindler,293,7659
207863,100954,goeth,74,2214
207864,100954,stern,59,1102
207865,100954,pfefferberg,26,497
207866,100954,goldberg,15,200
207867,100954,emilie,14,159
207868,100954,scherner,11,213
207869,100954,clerk,10,185
207870,100954,worker,7,116
207871,100955,scott,545,5792
207872,100955,ramona,211,2032
207873,100955,wallace,101,936
207874,100955,knives chau,85,863
207875,100955,stephen stills,72,849
207876,100955,kim pine,43,480
207877,100955,todd ingram,30,426
207878,100955,young neil,30,206
207879,100955,julie,28,354
207880,100956,sidney,183,2004
207881,100956,billy,102,1573
207882,100956,tatum,99,1791
207883,100956,man,95,1311
207884,100956,stu,86,1110
207885,100956,dewey,77,908
207886,100956,gale,75,1184
207887,100956,casey,74,462
207888,100956,randy,59,1110
207889,100957,sidney,109,811
207890,100957,gale,104,783
207891,100957,derek,66,650
207892,100957,hallie,64,500
207893,100957,dewey,62,571
207894,100957,cici,41,271
207895,100957,man's voice,38,173
207896,100957,mickey,36,251
207897,100957,cotton,30,335
207898,100958,gale,122,2018
207899,100958,sidney,86,1217
207900,100958,dewey,82,1196
207901,100958,detective kincaid,59,1104
207902,100958,voice,49,975
207903,100958,jennifer,40,513
207904,100958,roman,32,854
207905,100958,ben,32,466
207906,100958,sarah,27,605
207907,100959,somerset,268,5560
207908,100959,mills,238,4752
207909,100959,tracy,58,1048
207910,100959,mills (cont),48,1167
207911,100959,somerset (cont),35,901
207912,100959,captain,31,602
207913,100959,john doe,23,653
207914,100959,california,17,343
207915,100959,bleeker,13,274
207916,100960,ethan,230,4965
207917,100960,martin,158,2857
207918,100960,clayton,82,1741
207919,100960,laurie,40,986
207920,100960,jorgensen,37,716
207921,100960,mrs. jorgensen,34,702
207922,100960,aaron,32,713
207923,100960,mose,30,630
207924,100960,charlie,26,501
207925,100961,walter,401,4942
207926,100961,eharmony counselor,65,664
207927,100961,walter (cont'd),59,1421
207928,100961,ted hendricks,39,561
207929,100961,cheryl,36,307
207930,100961,edna,30,422
207931,100961,sean,21,271
207932,100961,mark chatham,19,203
207933,100961,odessa,17,261
207934,100962,jackie moon,244,3808
207935,100962,monix,197,2362
207936,100962,clarence,106,1263
207937,100962,lynn,58,748
207938,100962,(beat),29,604
207939,100962,commish,24,544
207940,100962,scootsie double-day,19,155
207941,100962,kyle,18,190
207942,100962,twiggy munson,11,101
207943,100963,elinor,222,3427
207944,100963,marianne,168,2997
207945,100963,mrs dashwood,104,1548
207946,100963,edward,77,1565
207947,100963,mrs jennings,75,1946
207948,100963,colonel brandon,52,1179
207949,100963,willoughby,45,1151
207950,100963,lucy,45,1060
