character_id,movie_id,character_name,occourences,word_count
200318,100039,fred,159,1665
200319,100039,matt,145,1640
200320,100039,ashley,74,893
200321,100039,naomi,60,843
200322,100039,mrs. lewis,48,507
200323,100039,vic,39,536
200324,100039,mr. lewis,35,466
200325,100039,jake,34,435
200326,100040,eliot,180,3145
200327,100040,anna,169,2143
200328,100040,paul,119,1461
200329,100040,jack,32,328
200330,100040,tom,25,303
200331,100040,beatrice,25,317
200332,100040,(beat),17,211
200333,100040,vincent,12,133
200334,100040,eliot (o.c.),12,196
200335,100041,martha,402,3363
200336,100041,agnes,239,2236
200337,100041,mother miriam,195,2126
200338,100041,leveau,16,209
200339,100041,larry,8,131
200340,100041,mama,7,134
200341,100041,monsignor,7,104
200342,100041,martha (v.o.),7,130
200343,100041,eve,6,80
200344,100042,marshall,176,2943
200345,100042,korshunov,104,1676
200346,100042,rose,63,765
200347,100042,gibbs,41,540
200348,100042,v.p. chandler,40,541
200349,100042,alice,40,638
200350,100042,shepherd,33,427
200351,100042,col. carlton,32,446
200352,100042,major caldwell,23,497
200353,100043,elaine,86,906
200354,100043,striker,80,1036
200355,100043,kramer,77,1246
200356,100043,dr. rumack,45,810
200357,100043,randy,41,490
200358,100043,oveur,38,345
200359,100043,hinshaw,22,177
200360,100043,murdock,19,280
200361,100043,joey,11,98
200362,100044,ted,126,1367
200363,100044,elaine,117,975
200364,100044,simon,47,400
200365,100044,oveur,45,392
200366,100044,stella,31,387
200367,100044,mary,31,310
200368,100044,ted (v.o.),29,368
200369,100044,kruger,23,278
200370,100044,kramer,18,281
200371,100045,genie:,1,5331
200372,100045,great!,1,1124
200373,100045,writers,1,1
200374,100045,no!,1,3970
200375,100045,aladdin. ),1,543
200376,100045,guards: wrong!,1,3674
200377,100045,genres,1,1
200378,100046,ali,252,3078
200379,100046,ali (cont'd),44,811
200380,100046,belinda,40,556
200381,100046,cassius,38,595
200382,100046,bundini,36,510
200383,100046,howard cosell,32,498
200384,100046,sonji,28,278
200385,100046,angelo dundee,28,309
200386,100046,malcolm x,27,455
200387,100047,standard,265,4070
200388,100047,roby,188,2308
200389,100047,hunter,106,1431
200390,100047,melkonis,88,1202
200391,100047,broussard,77,1195
200392,100047,faust,65,731
200393,100047,standard (cont'd),42,881
200394,100047,computer,19,296
200395,100047,roby (cont'd),11,238
200396,100048,ripley,249,4214
200397,100048,john,226,3545
200398,100048,abbot,92,1629
200399,100048,anthony,72,1117
200400,100048,kyle,25,363
200401,100048,the alien,9,351
200402,100048,whoosh...whoosh...,8,67
200403,100048,hysterical monk,8,81
200404,100048,second monk,7,41
200405,100049,sykes,217,4607
200406,100049,jetson,141,2497
200407,100049,harcourt,33,1039
200408,100049,cassandra,17,251
200409,100049,winter,14,348
200410,100049,fedorchuk,12,214
200411,100049,o'neal,11,209
200412,100049,warner,10,210
200413,100049,tuggle,10,307
200414,100050,hiroko,128,2657
200415,100050,kamen,66,1044
200416,100050,guttierez,57,859
200417,100050,parsons,55,607
200418,100050,cassie,48,774
200419,100050,de vries,47,772
200420,100050,hiroko (cont'd),34,993
200421,100050,york,27,493
200422,100050,ackland,27,525
200423,100051,call,124,1849
200424,100051,ripley,117,1717
200425,100051,johner,85,1365
200426,100051,wren,82,1354
200427,100051,vriess,62,1131
200428,100051,christie,42,410
200429,100051,elgyn,32,761
200430,100051,gediman,32,663
200431,100051,perez,29,486
200432,100052,ripley,221,5439
200433,100052,hicks,76,2133
200434,100052,hudson,73,1343
200435,100052,burke,60,1199
200436,100052,gorman,56,805
200437,100052,newt,51,1177
200438,100052,bishop,31,908
200439,100052,vasquez,29,843
200440,100052,apone,27,613
200441,100053,margo,333,5493
200442,100053,eve,257,4336
200443,100053,karen,186,2299
200444,100053,bill,168,2721
200445,100053,addison,151,2805
200446,100053,lloyd,114,1752
200447,100053,birdie,46,685
200448,100053,max,33,397
200449,100053,girl,25,512
200450,100054,mary,258,5801
200451,100054,hartman,100,2538
200452,100054,steve,98,1279
200453,100054,angus,32,386
200454,100054,howard,32,553
200455,100054,mrs. horowitz,24,306
200456,100054,mr. horowitz,23,310
200457,100054,elizabeth,16,241
200458,100054,rescue supervisor,13,267
200459,100055,willie,298,6206
200460,100055,jack,292,4106
200461,100055,sadie,82,1346
200462,100055,anne,58,612
200463,100055,stanton,46,621
200464,100055,duffy,40,487
200465,100055,judge,34,540
200466,100055,lucy,32,447
200467,100055,madison,20,197
200468,100056,woodward,243,3384
200469,100056,bernstein,229,3266
200470,100056,rosenfeld,49,1111
200471,100056,bradlee,47,1107
200472,100056,deep throat,33,672
200473,100056,sloan,30,666
200474,100056,simons,29,305
200475,100056,bookkeeper,16,349
200476,100056,segretti,15,221
200477,100057,william,267,2718
200478,100057,russell,157,2581
200479,100057,elaine,75,1099
200480,100057,penny,73,1420
200481,100057,jeff,53,617
200482,100057,dick,40,1059
200483,100057,anita,37,573
200484,100057,penny lane,31,592
200485,100057,polexia,25,377
200486,100058,carnby,80,579
200487,100058,aline,63,562
200488,100058,burke,38,373
200489,100058,hudgens,21,300
200490,100058,fischer,17,211
200491,100058,agent miles,15,115
200492,100058,hudgens (cont'd),10,113
200493,100058,carnby (cont'd),9,62
200494,100058,agent barr,9,36
200495,100059,mozart,346,5350
200496,100059,salieri,229,2672
200497,100059,constanze,142,2323
200498,100059,joseph,94,1437
200499,100059,old salieri,58,2184
200500,100059,schikaneder,56,1165
200501,100059,leopold,45,719
200502,100059,orsini-rosenberg,38,441
200503,100059,vogler,34,387
200504,100060,amelia,237,3692
200505,100060,george,132,2011
200506,100060,amelia (cont'd),82,1559
200507,100060,george (cont'd),51,977
200508,100060,gene,36,641
200509,100060,fred,30,426
200510,100060,t,26,87
200511,100060,a,25,102
200512,100060,amelia (v.o.),22,759
200513,100061,lester,152,2813
200514,100061,ricky,104,1575
200515,100061,jane,97,1141
200516,100061,carolyn,88,1549
200517,100061,angela,77,1181
200518,100061,colonel,35,471
200519,100061,lester (cont'd),29,631
200520,100061,lester (v.o.),20,421
200521,100061,buddy,19,291
200522,100062,frank,199,3716
200523,100062,richie,183,3237
200524,100062,ana,32,410
200525,100062,rivera,28,684
200526,100062,toback,26,434
200527,100062,trupo,24,580
200528,100062,tosca,21,802
200529,100062,teddy,21,337
200530,100062,tony,20,367
200531,100063,curt,151,2429
200532,100063,terry,138,3183
200533,100063,john,128,2249
200534,100063,steve,107,1582
200535,100063,debbie,81,1383
200536,100063,carol,68,1349
200537,100063,laurie,52,1071
200538,100063,joe,48,1142
200539,100063,wolfman (v.o.),22,897
200540,100064,derek,200,3356
200541,100064,danny,136,1308
200542,100064,seth,80,995
200543,100064,doris,58,677
200544,100064,cammeron,50,796
200545,100064,davina,47,403
200546,100064,sweeney,44,704
200547,100064,dennis,23,421
200548,100064,murray,22,229
200549,100065,irving rosenfeld,272,3653
200550,100065,richie dimaso,218,3290
200551,100065,carmine polito,95,1972
200552,100065,rosalyn rosenfeld,93,1866
200553,100065,edith greensly,85,924
200554,100065,sydney prosser,65,1046
200555,100065,stoddard thorsen,49,722
200556,100065,pete musane,23,302
200557,100065,smash to:,22,54
200558,100066,end,1,0
200559,100066,writers,1,1
200560,100066,genres,1,1
200561,100067,jolie,256,3401
200562,100067,henrietta,91,1333
200563,100067,haroon,91,1122
200564,100067,arius,48,794
200565,100067,christine,46,666
200566,100067,(voice over),25,727
200567,100067,mr. aaronson,22,283
200568,100067,wendel,20,234
200569,100067,coach dale,18,482
200570,100068,genres,1,1
200571,100068,writers,1,1
200572,100069,kevin,166,2029
200573,100069,jim,151,1960
200574,100069,oz,122,1416
200575,100069,vicky,55,660
200576,100069,heather,50,656
200577,100069,stifler,46,695
200578,100069,finch,39,500
200579,100069,nadia,33,534
200580,100069,jessica,26,377
200581,100070,shepherd,485,6925
200582,100070,sydney,275,3532
200583,100070,a.j.,122,1384
200584,100070,lewis,97,1263
200585,100070,lucy,66,586
200586,100070,robin,51,481
200587,100070,janie,44,315
200588,100070,kodak,38,358
200589,100070,rumson,23,476
200590,100071,bateman,448,7528
200591,100071,kimball,88,1116
200592,100071,price,53,883
200593,100071,jean,50,651
200594,100071,courtney,44,438
200595,100071,evelyn,29,483
200596,100071,van patten,25,594
200597,100071,elizabeth,24,465
200598,100071,owen,22,270
200599,100072,drew,193,3381
200600,100072,drew (cont'd),64,1490
200601,100072,angle on drew,59,1331
200602,100072,d.s.,50,1295
200603,100072,san de,49,1008
200604,100072,gao,26,276
200605,100072,li,24,182
200606,100072,ashema,21,332
200607,100072,kwan,19,562
200608,100073,chris,304,3899
200609,100073,taya,111,1455
200610,100073,biggles,59,781
200611,100073,marc lee,50,690
200612,100073,chris kyle,45,595
200613,100073,"""d""",31,382
200614,100073,jeff,16,194
200615,100073,instructor rolle,13,345
200616,100073,col. jones,11,206
200617,100074,harvey,213,4446
200618,100074,joyce,88,1469
200619,100074,toby,27,595
200620,100074,crumb,19,228
200621,100074,letterman,17,346
200622,100074,alice,13,194
200623,100074,mr. boats,10,252
200624,100074,danielle,10,128
200625,100074,harvey (o.s.),9,183
200626,100075,david,279,3786
200627,100075,alex,159,1532
200628,100075,jack,120,1273
200629,100075,dr. hirsch,97,1471
200630,100075,woman,26,189
200631,100075,chess player,19,344
200632,100075,miss gallagher,16,182
200633,100075,lt. villiers,16,335
200634,100075,dart player,12,110
200635,100076,jack,274,3314
200636,100076,clara,136,1539
200637,100076,mathilde,84,1362
200638,100076,father benedetto,70,1474
200639,100076,larry,29,753
200640,100076,larry (v.o.),23,463
200641,100076,jack (v.o.),15,225
200642,100076,ingrid,10,228
200643,100076,waiter,8,80
200644,100077,lisa,255,3160
200645,100077,delaney,112,2520
200646,100077,mixter,61,1741
200647,100077,pemberton,22,345
200648,100077,nancy,22,338
200649,100077,hardcastle,22,407
200650,100077,butch,16,179
200651,100077,ronald senior,14,180
200652,100077,nancy (o.s),13,147
200653,100078,georges,159,2688
200654,100078,anne,107,1340
200655,100078,georges (cont'd),67,1939
200656,100078,eva,32,584
200657,100078,anne (cont'd),21,406
200658,100078,pause.,15,26
200659,100078,soloist,12,333
200660,100078,nurse,11,234
200661,100078,superintendent,8,117
200662,100079,jenny,342,4297
200663,100079,david,207,3158
200664,100079,jack,139,2258
200665,100079,marjorie,64,672
200666,100079,helen,51,721
200667,100079,danny,48,746
200668,100079,tina,38,657
200669,100079,miss stubbs,33,544
200670,100079,headmistress,25,597
200671,100080,ben,369,4855
200672,100080,vitti,353,4424
200673,100080,laura,53,797
200674,100080,jelly,46,637
200675,100080,patty,41,693
200676,100080,raoul,28,365
200677,100080,chapin,23,429
200678,100080,michael,22,150
200679,100080,masiello,21,284
200680,100081,ben,395,5145
200681,100081,vitti,308,4470
200682,100081,jelly,87,1135
200683,100081,laura,59,887
200684,100081,sindone,36,655
200685,100081,michael,32,320
200686,100081,isaac,22,326
200687,100081,jimmy,22,234
200688,100081,mangano,17,189
200689,100082,anya,118,1866
200690,100082,dmitri,102,1687
200691,100082,vladimir,54,932
200692,100082,tatiana,46,849
200693,100082,rasputin,39,843
200694,100082,bartok,36,885
200695,100082,rasputin (cont.),16,526
200696,100082,sophie,12,323
200697,100082,anastasia,11,221
200698,100083,sharon,412,6975
200699,100083,catch,239,4108
200700,100083,larry,48,741
200701,100083,elanora,46,621
200702,100083,robby,36,576
200703,100083,mother,27,333
200704,100083,ray,22,330
200705,100083,pindella,20,286
200706,100083,kathy,12,214
200707,100085,anna,190,2787
200708,100085,vronsky,130,1411
200709,100085,levin,88,1172
200710,100085,karenin,79,1395
200711,100085,oblonsky,45,796
200712,100085,kitty,31,433
200713,100085,betsy,23,355
200714,100085,anna (cont'd),21,401
200715,100085,dolly,20,334
200716,100086,alvy,530,10082
200717,100086,annie,402,5103
200718,100086,rob,63,758
200719,100086,tony,28,457
200720,100086,allison,21,280
200721,100086,robin,19,262
200722,100086,alvy's voice,17,857
200723,100086,1st man,17,155
200724,100086,mom hall,13,137
200725,100087,sally,242,1930
200726,100087,joe,222,2419
200727,100087,monica,77,758
200728,100087,panes,63,514
200729,100087,sophia,56,639
200730,100087,jerry,51,420
200731,100087,clair,46,609
200732,100087,mac,40,356
200733,100087,judy,39,391
200734,100088,jonson,81,1277
200735,100088,oxford,77,1314
200736,100088,william cecil,55,1134
200737,100088,shakespeare,45,827
200738,100088,young oxford,42,569
200739,100088,elizabeth,41,611
200740,100088,robert cecil,34,644
200741,100088,young elizabeth,31,324
200742,100088,southampton,30,533
200743,100089,milo,273,4368
200744,100089,alice,89,1498
200745,100089,gary,88,1911
200746,100089,lisa,80,1077
200747,100089,shrot,28,456
200748,100089,phil,27,270
200749,100089,redmond,24,570
200750,100089,brian,23,322
200751,100089,larry,20,246
200752,100090,z,206,3845
200753,100090,bala,106,1675
200754,100090,formica,60,1155
200755,100090,weaver,42,704
200756,100090,queen,22,385
200757,100090,azteca,22,277
200758,100090,barbatus,17,285
200759,100090,male wasp,11,166
200760,100090,carpenter,11,101
200761,100091,bud,445,8832
200762,100091,fran,262,3443
200763,100091,sheldrake,162,2881
200764,100091,dr. dreyfuss,63,1600
200765,100091,kirkeby,55,1099
200766,100091,dobisch,37,689
200767,100091,margie,33,696
200768,100091,sylvia,23,510
200769,100091,matuschka,22,223
200770,100092,willard,306,3852
200771,100092,kilgore,91,1596
200772,100092,chef,65,955
200773,100092,chief,60,764
200774,100092,kurtz,49,897
200775,100092,lance,47,521
200776,100092,willard (v.o.),32,1233
200777,100092,gaston,28,605
200778,100092,agent,25,385
200779,100093,genres,1,1
200780,100093,writers,1,1
200781,100094,rob,99,1700
200782,100094,kit,89,1061
200783,100094,nikki,88,987
200784,100094,chaz,66,732
200785,100094,muffy,65,1026
200786,100094,arch,42,624
200787,100094,harvey,36,641
200788,100094,skip,33,477
200789,100094,(beat),24,485
200790,100095,todd,298,5558
200791,100095,dussander,215,4928
200792,100095,french,46,911
200793,100095,dick,45,817
200794,100095,joey,27,439
200795,100095,monica,25,233
200796,100095,richler,22,418
200797,100095,dussander (cont'd),21,647
200798,100095,archie,21,564
200799,100096,robert,296,3450
200800,100096,jimmy,102,1045
200801,100096,bryer,86,1000
200802,100096,ellen,61,947
200803,100096,brooke,52,543
200804,100096,syd,26,362
200805,100096,deferlito,24,362
200806,100096,mayfield,18,171
200807,100096,julie,16,214
200808,100097,alex,213,3494
200809,100097,nick,154,2270
200810,100097,difford,29,594
200811,100097,greg,25,408
200812,100097,stilts,22,269
200813,100097,laurie,20,306
200814,100097,albert,20,483
200815,100097,benz,13,157
200816,100097,the screamer,11,395
200817,100098,eric,161,2327
200818,100098,corbett,158,3518
200819,100098,anne marie,60,709
200820,100098,lemalle,38,731
200821,100098,wilder,38,675
200822,100098,viking bob,32,487
200823,100098,neff,29,380
200824,100098,mitchell,26,284
200825,100098,meyerling,24,411
200826,100099,mendez,154,1673
200827,100099,o'donnell,70,975
200828,100099,siegel,52,797
200829,100099,chambers,37,353
200830,100099,j stafford,30,298
200831,100099,bob anders,24,199
200832,100099,taylor,19,226
200833,100099,mark lijek,16,179
200834,100099,malinov,13,106
200835,100100,(v.o.),17,522
200836,100100,(v.o),15,427
200837,100100,a.j.,10,308
200838,100100,int. shuttle freedom,9,351
200839,100100,int. freedom,4,168
200840,100100,int. shuttle independence,4,76
200841,100100,int. mir corridor,4,89
200842,100100,.,2,17
200843,100100,ext. space,2,97
200844,100101,ash,110,1713
200845,100101,arthur,23,281
200846,100101,wiseman john,19,310
200847,100101,ash (v.o.),16,275
200848,100101,sheila,13,249
200849,100101,evil ash,13,129
200850,100101,henry,6,57
200851,100101,blammity-blam!,4,42
200852,100101,gold tooth,3,18
200853,100102,mortimer,467,8786
200854,100102,abby,209,3211
200855,100102,jonathan,144,2437
200856,100102,doctor einstein,121,2213
200857,100102,martha,115,1457
200858,100102,o'hara,96,1777
200859,100102,elaine,94,1280
200860,100102,teddy,83,1396
200861,100102,lieutenant rooney,55,938
200862,100103,arthur,316,4850
200863,100103,naomi,156,2375
200864,100103,arthur (cont'd),84,1427
200865,100103,hobson,79,1153
200866,100103,vivienne,48,657
200867,100103,susan,40,455
200868,100103,naomi (cont'd),26,487
200869,100103,burt,17,249
200870,100103,ralph,17,242
200871,100104,omitted,2,0
200872,100104,17.,1,51
200873,100104,25.,1,79
200874,100104,6.,1,191
200875,100104,16.,1,0
200876,100104,38.,1,0
200877,100104,14.,1,69
200878,100104,46   omitted                                                    46,1,0
200879,100104,30.,1,0
200880,100105,melvin,272,4853
200881,100105,carol,227,4211
200882,100105,simon,132,2667
200883,100105,frank,30,629
200884,100105,beverly,18,296
200885,100105,dr. bettes,16,227
200886,100105,jackie,9,145
200887,100105,vincent,8,137
200888,100105,simon (o.s.),7,83
200889,100106,rath,351,5348
200890,100106,electra,248,3024
200891,100106,bain,109,2176
200892,100106,contractor/screen,35,418
200893,100106,ketcham,31,919
200894,100106,escort,20,279
200895,100106,int. bank,18,291
200896,100106,rath/screen,13,102
200897,100106,official,9,96
200898,100107,ramirez,227,4155
200899,100107,jack,161,4785
200900,100107,amos,65,2197
200901,100107,carlos,43,1119
200902,100107,carla,34,887
200903,100107,maura,33,393
200904,100107,agnieska,18,391
200905,100107,new angle,13,477
200906,100107,mickena,11,314
200907,100108,.,2,0
200908,100108,writers,1,1
200909,100108,genres,1,1
200910,100109,barbara,295,3639
200911,100109,violet,236,3739
200912,100109,ivy,137,1180
200913,100109,bill,98,1099
200914,100109,mattie fae,81,1129
200915,100109,charlie,66,874
200916,100109,jean,63,750
200917,100109,karen,44,971
200918,100109,steve,41,423
200919,100110,austin,240,3987
200920,100110,vanessa,104,1294
200921,100110,dr. evil,98,2283
200922,100110,basil exposition,55,1046
200923,100110,scott evil,26,369
200924,100110,alotta,21,208
200925,100110,number two,19,323
200926,100110,commander gilmour,15,108
200927,100110,frau farbissina,13,353
200928,100111,austin,235,3705
200929,100111,dr. evil,127,2472
200930,100111,felicity,101,1183
200931,100111,basil exposition,32,458
200932,100111,number two,26,426
200933,100111,fat bastard,24,598
200934,100111,guru pitka,22,569
200935,100111,scott,18,293
200936,100111,robin swallows,14,186
200937,100112,hannah,110,1796
200938,100112,alan,100,1637
200939,100112,henry,96,1182
200940,100112,colette,81,1219
200941,100112,hannah (cont'd),46,903
200942,100112,john,45,1061
200943,100112,william,39,657
200944,100112,colette (cont'd),28,677
200945,100112,alan (cont'd),28,504
200946,100113,wills,319,5179
200947,100113,charlotte,276,5324
200948,100113,john,50,1009
200949,100113,dolly,37,1023
200950,100113,lisa,32,481
200951,100113,simon,23,609
200952,100113,shannon,22,432
200953,100113,celia,14,201
200954,100113,woman,11,139
