character_id,movie_id,character_name,occourences,word_count
209116,101099,lonnie,12,192
209117,101100,time traveller,130,3346
209118,101100,weena,33,345
209119,101100,filby,29,566
209120,101100,dr. hillyer,20,473
209121,101100,kemp,10,287
209122,101100,mrs. watchett,9,325
209123,101100,james filby,8,207
209124,101100,warden,7,123
209125,101100,bridewell,6,263
209126,101101,tin cup,424,7871
209127,101101,romeo,162,2615
209128,101101,molly,157,2241
209129,101101,simms,63,1247
209130,101101,doreen,48,806
209131,101101,earl,33,399
209132,101101,clint,22,274
209133,101101,security guard,9,117
209134,101101,jose,9,86
209135,101102,tilley,321,6799
209136,101102,bb,248,4790
209137,101102,nora,115,1747
209138,101102,sam,104,1903
209139,101102,moe,67,1150
209140,101102,wing,47,817
209141,101102,looney,29,667
209142,101102,gil,26,358
209143,101102,masters,25,674
209144,101103,smiley,134,1896
209145,101103,peter guillam,61,756
209146,101103,ricki tarr,35,640
209147,101103,smiley (cont'd),32,994
209148,101103,prideaux,28,502
209149,101103,bill haydon,22,433
209150,101103,toby esterhase,20,239
209151,101103,percy alleline,20,448
209152,101103,lacon,20,404
209153,101104,rose,216,5057
209154,101104,jack,182,5063
209155,101104,cal,90,2361
209156,101104,lovett,52,1574
209157,101104,ruth,29,687
209158,101104,molly,28,650
209159,101104,smith,27,410
209160,101104,bodine,27,796
209161,101104,andrews,25,545
209162,101105,raphael,78,1239
209163,101105,casey,66,1290
209164,101105,michaelangelo,63,922
209165,101105,leonardo,54,787
209166,101105,april,48,729
209167,101105,winters,43,985
209168,101105,donatello,41,858
209169,101105,splinter,40,831
209170,101105,karai,19,357
209171,101106,harry,106,2954
209172,101106,suzie,98,1316
209173,101106,gideon,95,1390
209174,101106,babe brother,63,1103
209175,101106,junior,43,784
209176,101106,linda,42,830
209177,101106,hattie,34,620
209178,101106,pat,26,581
209179,101106,harry (cont'd),15,301
209180,101107,wyatt,289,6548
209181,101107,doc,116,2642
209182,101107,curly bill,52,1373
209183,101107,josephine,51,742
209184,101107,virgil,50,809
209185,101107,ringo,43,758
209186,101107,behan,38,903
209187,101107,morgan,36,874
209188,101107,mcmasters,26,547
209189,101108,bond,276,4129
209190,101108,harmsway,144,3670
209191,101108,sidney,93,1565
209192,101108,m,44,796
209193,101108,wade,30,374
209194,101108,stamper,26,511
209195,101108,first officer,24,288
209196,101108,captain morton,19,363
209197,101108,yung,17,249
209198,101109,maverick,276,1945
209199,101109,charlie,157,1423
209200,101109,goose,114,1070
209201,101109,viper,75,1474
209202,101109,fungus,44,311
209203,101109,hollywood,24,251
209204,101109,wolfman,20,151
209205,101109,stinger,20,392
209206,101109,slider,18,144
209207,101110,quail,188,3484
209208,101110,melina,62,915
209209,101110,bennie,38,1009
209210,101110,kirsten,32,566
209211,101110,cohaagen,27,526
209212,101110,lull,15,520
209213,101110,edgemar,14,401
209214,101110,kuato,10,272
209215,101110,telephone voice,9,189
209216,101111,frank,133,2052
209217,101111,cara,113,1788
209218,101111,ackerman,78,1295
209219,101111,ackerman (cont'd),30,677
209220,101111,domenico,25,469
209221,101111,cara (cont'd),24,650
209222,101111,frank (cont'd),20,449
209223,101111,jones,18,351
209224,101111,goyal,17,175
209225,101112,woody,268,4747
209226,101112,buzz,140,2345
209227,101112,rex,47,615
209228,101112,sid,47,937
209229,101112,hamm,33,351
209230,101112,slinky,33,434
209231,101112,andy,31,537
209232,101112,bo peep,23,269
209233,101112,mrs. davis,18,286
209234,101113,robert,120,2086
209235,101113,helena,89,1631
209236,101113,javier,69,884
209237,101113,caroline,57,1425
209238,101113,omitted,56,0
209239,101113,gordon,50,704
209240,101113,seth,46,1078
209241,101113,barbara,36,438
209242,101113,salazar,30,714
209243,101114,genres,1,1
209244,101114,writers,1,1
209245,101115,renton,206,4757
209246,101115,sick boy,75,1189
209247,101115,spud,46,730
209248,101115,begbie,45,994
209249,101115,diane,39,590
209250,101115,tommy,35,793
209251,101115,---------,24,17
209252,101115,swanney,19,352
209253,101115,mother,15,202
209254,101116,hot rod,80,763
209255,101116,kup,56,742
209256,101116,daniel,39,299
209257,101116,galvatron,37,461
209258,101116,ultra magnus,37,332
209259,101116,megatron,34,367
209260,101116,springer,33,472
209261,101116,grimlock,26,242
209262,101116,unicron,25,333
209263,101117,earl,189,3791
209264,101117,val,188,3831
209265,101117,rhonda,63,1387
209266,101117,burt,49,1120
209267,101117,melvin,21,551
209268,101117,miguel,20,330
209269,101117,heather,17,334
209270,101117,pham van,16,206
209271,101117,nancy,15,216
209272,101118,isolde,97,1172
209273,101118,tristan,95,787
209274,101118,marke,81,1124
209275,101118,melot,39,445
209276,101118,king donnchadh,36,444
209277,101118,wictred,32,398
209278,101118,bragnae,27,273
209279,101118,man,18,135
209280,101118,aragon,14,178
209281,101119,flynn,126,2314
209282,101119,tron,57,774
209283,101119,mcp,48,791
209284,101119,sark,43,647
209285,101119,alan,41,525
209286,101119,yori,34,478
209287,101119,lora,27,319
209288,101119,dillinger,26,370
209289,101119,ram,23,421
209290,101120,rush,226,4155
209291,101120,krod,94,1292
209292,101120,flynn,90,1981
209293,101120,mega,88,1162
209294,101120,plexor,81,1199
209295,101120,sinclair,52,868
209296,101120,meg,30,482
209297,101120,i-beem,26,405
209298,101120,boole,11,111
209299,101121,speedman,126,2338
209300,101121,sandusky,84,1318
209301,101121,lazarus,63,1490
209302,101121,redykulous,62,1060
209303,101121,portnoy,45,665
209304,101121,damien,45,958
209305,101121,four leaf,44,1050
209306,101121,cody,31,466
209307,101121,tran,18,137
209308,101123,the meadow,4,266
209309,101123,inside,4,427
209310,101123,rock ledge,4,216
209311,101123,minutes later,3,274
209312,101123,riding,3,485
209313,101123,street,2,158
209314,101123,later,2,260
209315,101123,campfire,2,244
209316,101123,crackling campfire,1,142
209317,101124,harry,250,4348
209318,101124,helen,160,2410
209319,101124,gib,130,2642
209320,101124,simon,68,1783
209321,101124,juno,48,1121
209322,101124,dana,30,678
209323,101124,malik,22,584
209324,101124,faisil,18,273
209325,101124,harry                                        *,11,128
209326,101125,genres,1,1
209327,101125,writers,1,1
209328,101126,truman,209,4198
209329,101126,christof,110,2284
209330,101126,meryl,48,831
209331,101126,marlon,46,1119
209332,101126,chloe,27,464
209333,101126,simeon,25,438
209334,101126,interviewer,14,271
209335,101126,lawrence,13,227
209336,101126,lauren,12,133
209337,101127,bella,282,1728
209338,101127,edward,177,1370
209339,101127,charlie,62,493
209340,101127,dr. cullen,28,207
209341,101127,james,24,282
209342,101127,jessica,22,205
209343,101127,),20,143
209344,101127,rene,20,229
209345,101127,.,16,170
209346,101128,bella,346,4339
209347,101128,jacob,171,2666
209348,101128,edward,116,1743
209349,101128,alice,53,930
209350,101128,charlie,43,704
209351,101128,aro,20,437
209352,101128,bella (v.o.),19,416
209353,101128,embry,17,189
209354,101128,jessica,16,190
209355,101129,laura,191,3041
209356,101129,desmond,90,1348
209357,101129,stanley,59,990
209358,101129,leland,56,874
209359,101129,donna,56,691
209360,101129,cooper,40,656
209361,101129,sarah,28,304
209362,101129,bobby,27,395
209363,101129,james,25,205
209364,101130,vince,276,4928
209365,101130,julius,246,3806
209366,101130,linda,55,667
209367,101130,marnie,51,624
209368,101130,webster,48,824
209369,101130,burt klane,17,352
209370,101130,al,16,135
209371,101130,carla,13,190
209372,101130,gardener,13,236
209373,101131,brandon,332,4437
209374,101131,walter,302,6131
209375,101131,toni,122,1496
209376,101131,jerry,35,622
209377,101131,novian,21,241
209378,101131,brandon voiceover,17,458
209379,101131,young salesman,12,140
209380,101131,brandon's dad,11,139
209381,101131,brandon's mother,9,69
209382,101132,bobby,399,6875
209383,101132,grace,180,4035
209384,101132,jake,98,2417
209385,101132,darrell,62,1134
209386,101132,blind man,43,1651
209387,101132,sheriff,35,770
209388,101132,toby,28,670
209389,101132,jenny,27,466
209390,101132,flo,16,324
209391,101133,abby,344,4682
209392,101133,mike,287,5038
209393,101133,colin,64,735
209394,101133,stuart,34,591
209395,101133,joy,25,314
209396,101133,abby (cont'd),22,419
209397,101133,jonah,20,179
209398,101133,mike (cont'd),15,419
209399,101133,jim,14,147
209400,101134,albert quentin,312,8527
209401,101134,gabriel fouquet,244,5585
209402,101134,suzanne quentin,84,1807
209403,101134,lucien esnault,62,1730
209404,101134,landru,45,1161
209405,101134,georgette,23,800
209406,101134,georgina,15,277
209407,101134,maurice,10,262
209408,101134,marie-jo,10,217
209409,101135,david,165,3075
209410,101135,elijah,96,1973
209411,101135,megan,52,1149
209412,101135,jeremy,31,404
209413,101135,elijah's mother,16,481
209414,101135,priest,10,317
209415,101135,nurse,10,149
209416,101135,woman,10,257
209417,101135,business man,8,53
209418,101136,price,209,3336
209419,101136,claire,186,3810
209420,101136,alex,92,1957
209421,101136,jazy,48,1154
209422,101136,oates,38,1008
209423,101136,isela,17,494
209424,101136,hub,15,507
209425,101136,regis,14,197
209426,101136,somoza,13,410
209427,101138,martin,188,3269
209428,101138,gina,71,1473
209429,101138,martin (cont'd),54,1145
209430,101138,jurgen,40,805
209431,101138,liz,38,588
209432,101138,gina (cont'd),25,502
209433,101138,cole,23,620
209434,101138,martin b,22,310
209435,101138,jurgen (cont'd),18,457
209436,101139,carl,240,2011
209437,101139,russell,204,1835
209438,101139,muntz,56,723
209439,101139,dug,48,634
209440,101139,young ellie,30,428
209441,101139,alpha,19,226
209442,101139,gamma,14,88
209443,101139,beta,12,129
209444,101139,russell (o.s.),6,44
209445,101140,ryan,344,3152
209446,101140,natalie,135,1499
209447,101140,alex,102,852
209448,101140,craig gregory,46,433
209449,101140,kara,32,349
209450,101140,ryan (v.o.),31,574
209451,101140,ryan (cont'd),29,675
209452,101140,natalie (cont'd),24,410
209453,101140,jim,23,231
209454,101141,keaton,126,2391
209455,101141,verbal,111,1752
209456,101141,kujan,99,1616
209457,101141,yellow 06/11/94,56,38
209458,101141,hockney,43,683
209459,101141,baer,30,512
209460,101141,blue 06/01/94,29,0
209461,101141,kobayashi,24,781
209462,101141,voice (o.s.),23,434
209463,101142,v,154,1931
209464,101142,evey,143,1096
209465,101142,leader,111,1705
209466,101142,finch,107,1110
209467,101142,helen,75,878
209468,101142,evey (v.o.),47,831
209469,101142,dominic,35,334
209470,101142,creedy,35,258
209471,101142,prothero,34,300
209472,101144,stauffenberg,150,3005
209473,101144,olbricht,68,873
209474,101144,fromm,35,827
209475,101144,tresckow,33,587
209476,101144,beck,26,505
209477,101144,goerdeler,22,346
209478,101144,stauffenberg (cont'd),21,527
209479,101144,mertz,19,309
209480,101144,haeften,14,254
209481,101145,david,360,4453
209482,101145,sofia,132,1675
209483,101145,brian,86,1183
209484,101145,mccabe,77,1302
209485,101145,julianna,52,743
209486,101145,ventura,49,872
209487,101145,tipp,16,671
209488,101145,dr. pomeranz,14,226
209489,101145,dearborn,8,182
209490,101146,galvin,325,5251
209491,101146,angle,84,1969
209492,101146,mickey,84,1734
209493,101146,concannon,74,1565
209494,101146,laura,53,549
209495,101146,judge,50,895
209496,101146,dr. thompson,40,392
209497,101146,kathy,32,286
209498,101146,dr. towler,26,202
209499,101148,fisher,254,2534
209500,101148,boyd,217,3656
209501,101148,liz,132,1218
209502,101148,adam,125,1484
209503,101148,michael,102,1252
209504,101148,moore,59,690
209505,101148,lois,29,415
209506,101148,ralph,12,130
209507,101148,judge tower,11,186
209508,101149,---,85,0
209509,101149,--,1,0
209510,101149,the village,1,0
209511,101149,genres,1,1
209512,101149,writers,1,1
209513,101150,parker,172,2821
209514,101150,madison,130,2037
209515,101150,sid 6.7,82,2018
209516,101150,cox,47,732
209517,101150,deane,40,870
209518,101150,lindenmeyer,39,496
209519,101150,sid 6.7 (cont'd),19,843
209520,101150,wallace,19,283
209521,101150,reilly,18,529
209522,101151,walter,306,1945
209523,101151,mouna,156,1018
209524,101151,tarek,142,1399
209525,101151,zainab,89,732
209526,101151,tarek (cont'd),40,410
209527,101151,mr. shah,28,344
209528,101151,walter (cont'd),16,153
209529,101151,mouna (cont'd),15,137
209530,101151,jacob,14,206
209531,101152,brean,249,1578
209532,101152,moss,213,1381
209533,101152,ames,141,863
209534,101152,(pause),114,628
209535,101152,fad king,24,169
209536,101152,schumann,20,96
209537,101152,(vo),18,189
209538,101152,mr. young,17,120
209539,101152,liz,17,139
209540,101153,landon,413,4395
209541,101153,jamie,249,2912
209542,101153,rev. sullivan,63,845
209543,101153,cynthia,51,613
209544,101153,mr. kelly,32,444
209545,101153,eric,27,248
209546,101153,belinda,21,190
209547,101153,back to scene,20,281
209548,101153,clay,14,87
209549,101154,chris,169,1318
209550,101154,ray,46,576
209551,101154,jay,37,661
209552,101154,sheriff watkins,29,442
209553,101154,deni,21,164
209554,101154,dad,19,187
209555,101154,michelle,18,137
209556,101154,pete,13,93
209557,101154,connie,11,76
209558,101155,bud,299,5639
209559,101155,gekko,151,4912
209560,101155,darien,55,1031
209561,101155,carl,48,1036
209562,101155,marv,38,726
209563,101155,roger,17,287
209564,101155,kate,12,260
209565,101155,wildman,12,312
209566,101155,lynch,12,329
209567,101156,jacob,320,3740
209568,101156,gordon gekko,119,1790
209569,101156,bretton woods,77,1136
209570,101156,(beat),64,1455
209571,101156,winnie,58,765
209572,101156,jacob (cont'd),51,644
209573,101156,winnie (cont'd),22,329
209574,101156,robby,21,246
209575,101156,oleg,16,211
209576,101157,captain,71,644
209577,101157,wall-e,70,191
209578,101157,eve,58,167
209579,101157,autopilot,26,117
209580,101157,mary,14,88
209581,101157,john,13,61
209582,101157,m-o,12,50
209583,101157,ship's computer,11,96
209584,101157,auto,8,15
209585,101158,wesley,178,2701
209586,101158,fox,92,1882
209587,101158,sloan,54,1234
209588,101158,wesley (cont'd),33,998
209589,101158,fox (cont'd),30,679
209590,101158,sloan (cont'd),19,428
209591,101158,wesley (v.o.),14,492
209592,101158,wesley (v.0.),12,383
209593,101158,anna,12,237
209594,101159,caesar,100,2515
209595,101159,maurice,35,801
209596,101159,the colonel,33,916
209597,101159,rocket,31,612
209598,101159,bad ape,29,723
209599,101159,preacher,20,508
209600,101159,luca,17,298
209601,101159,caesar (cont'd),14,355
209602,101159,blue eyes,10,227
209603,101160,albert,75,1459
209604,101160,grandfather,41,847
209605,101160,geordie,35,697
209606,101160,dad,35,449
209607,101160,captain nicholls,30,449
209608,101160,albert (cont'd),27,581
209609,101160,emilie,26,450
209610,101160,peter,25,298
209611,101160,major stewart,23,358
209612,101161,ray,314,3373
209613,101161,rachel,131,1119
209614,101161,robbie,89,755
209615,101161,harland,39,706
209616,101161,mary ann,19,303
209617,101161,manny,15,187
209618,101161,sheryl,12,78
209619,101161,friend 4,10,189
209620,101161,reporter,8,168
209621,101162,franklin,289,4313
209622,101162,eleanor,93,1480
209623,101162,tom,79,1140
209624,101162,louis,75,1153
209625,101162,helena,48,948
209626,101162,sara,20,270
209627,101162,lionel,20,257
209628,101162,roy,18,207
209629,101162,ranklin,17,276
209630,101163,brendan,112,1484
209631,101163,callen (v.o.),70,2018
209632,101163,paddy,60,721
209633,101163,tommy,55,941
209634,101163,frank,44,1304
209635,101163,sheridan (v.o.),40,820
209636,101163,brendan (cont'd),27,578
209637,101163,tess,22,405
209638,101163,(beat),20,338
209639,101164,dan,154,2635
209640,101164,laurie,138,2100
209641,101164,rorschach,96,1391
209642,101164,dr. manhattan,73,1288
209643,101164,adrian,53,1224
209644,101164,blake,20,654
209645,101164,sally,16,244
209646,101164,dan (cont'd),16,259
209647,101164,laurie (cont'd),15,291
209648,101165,jacob,229,2584
209649,101165,august,116,2258
209650,101165,marlena,79,1639
209651,101165,august (cont'd),46,1393
209652,101165,jacob (v.o.),31,962
209653,101165,marlena (cont'd),29,663
209654,101165,camel,28,555
209655,101165,jacob (cont'd),28,725
209656,101165,walter,23,413
209657,101166,janusz,156,1905
209658,101166,smith,113,1478
209659,101166,zoran,61,897
209660,101166,valka,49,619
209661,101166,khabarov,36,642
209662,101166,tomasz,31,368
209663,101166,voss,31,378
209664,101166,valka (cont'd),27,568
209665,101166,irena,24,292
209666,101167,bobby green,275,2529
209667,101167,rosario diaz,64,586
209668,101167,joseph grusinsky,61,785
209669,101167,burt grusinsky,60,821
209670,101167,(beat),56,543
209671,101167,michael solo,44,564
209672,101167,louis falsetti,43,511
209673,101167,vadim nezhinski,24,199
209674,101167,jack shapiro,19,250
209675,101169,claire,438,4702
209676,101169,norman,226,2578
209677,101169,jody,73,907
209678,101169,dr. drayton,33,346
209679,101169,mrs. feur,25,292
209680,101169,caitlin,23,273
209681,101169,mrs. frank,21,305
209682,101169,claire's pov,12,337
209683,101169,mrs. templeton,12,141
209684,101170,jill,132,1657
209685,101170,clifford,93,1391
209686,101170,john,47,743
209687,101170,tracy,38,555
209688,101170,garber,34,397
209689,101170,sacker (o.s.),28,378
209690,101170,duncan,25,531
209691,101170,dr. monk,19,527
209692,101170,nancy (o.s.),18,270
209693,101172,della,81,1705
209694,101172,chuckie (cont'd),68,1750
209695,101172,chuckie,59,1614
209696,101172,vinh,29,593
209697,101172,tomas,22,704
209698,101172,huey,19,491
209699,101172,della (cont'd),14,592
209700,101172,kenneth (cont'd),12,315
209701,101172,mary (v.o.),12,171
209702,101173,kathy,205,3287
209703,101173,jan,34,599
209704,101173,kathy (cont'd),30,755
209705,101173,madeleine,29,520
209706,101173,carmen,22,440
209707,101173,viko,16,351
209708,101173,bill hynes,16,514
209709,101173,laura levin,15,298
209710,101173,rick jones,13,302
209711,101174,bob,180,2806
209712,101174,phil,126,1962
209713,101174,betty,94,1379
209714,101174,waverly,68,1401
209715,101174,judy,60,776
209716,101174,martha,35,642
209717,101174,sheriff,19,218
209718,101174,susan,14,128
209719,101174,ed,13,173
209720,101175,me,298,4420
209721,101175,bradley,54,1120
209722,101175,me (v.o.),52,1960
209723,101175,junior stemmons,50,659
209724,101175,pete,40,573
209725,101175,koenig,31,729
209726,101175,glenda bledsoe,29,606
209727,101175,me (cont'd),27,446
209728,101175,lester lake,19,403
209729,101176,pause.,31,2394
209730,101176,stairwell.,4,396
209731,101176,the children's room.,2,166
209732,101176,living room,2,120
209733,101176,corridor.,2,195
209734,101176,courtyard,2,32
209735,101176,in the courtyard.,2,128
209736,101176,classroom,1,116
209737,101176,corridor,1,158
209738,101177,skipper,223,4817
209739,101177,chuck,140,1928
209740,101177,robin,79,1153
209741,101177,john,72,1082
209742,101177,phil,61,771
209743,101177,tod,48,799
209744,101177,bill,48,866
209745,101177,lawford,43,1039
209746,101177,rick,36,535
209747,101178,carrie,233,1747
209748,101178,pryce,78,712
209749,101178,doc,52,764
209750,101178,delfy,44,342
209751,101178,(beat),28,201
209752,101178,murphy,23,211
209753,101178,keller,15,107
209754,101178,rhonda,11,115
209755,101178,dinkle,9,43
209756,101180,ted,327,4282
209757,101180,julie,97,1209
209758,101180,charlie,79,1356
209759,101180,uncle billy,58,1020
209760,101180,dad,46,595
209761,101180,principal merkin,33,791
209762,101180,mom,33,445
209763,101180,jimmy,32,577
209764,101180,christy,31,587
209765,101181,lula,287,4899
209766,101181,sailor,278,4468
209767,101181,marietta,101,1338
209768,101181,bobby,70,1507
209769,101181,johnnie,57,813
209770,101181,santos,43,536
209771,101181,reggie,28,570
209772,101181,perdita,21,235
209773,101181,drop shadow,15,196
209774,101182,pike,172,2768
209775,101182,dutch,83,970
209776,101182,change,61,0
209777,101182,thornton,60,898
209778,101182,angel,56,745
209779,101182,lyle,41,619
209780,101182,2/12/68,34,342
209781,101182,coffer,30,397
209782,101182,sykes,30,629
209783,101183,doug,245,3801
209784,101183,woody,138,2529
209785,101183,dudley,94,1385
209786,101183,bob,91,1436
209787,101183,jack,55,825
209788,101183,charley,42,825
209789,101183,doug (cont'd),39,789
209790,101183,kelly,36,614
209791,101183,maggie,18,322
209792,101184,sam,145,2970
209793,101184,ray,115,2631
209794,101184,kelly,84,1841
209795,101184,gloria,79,1327
209796,101184,suzie,69,1147
209797,101184,sandra,36,560
209798,101184,hunter,31,552
209799,101184,ken,21,495
209800,101184,sam (cont'd),17,354
209801,101185,marie,147,976
209802,101185,elena,136,1039
209803,101185,kristen,101,1087
209804,101185,jay,80,860
209805,101185,morrison,69,737
209806,101185,chad,42,494
209807,101185,theo,21,239
209808,101185,curator,12,95
209809,101185,d.a. meese,10,149
209810,101186,west,221,4785
209811,101186,gordon,174,3763
209812,101186,loveless,91,2572
209813,101186,rita,43,897
209814,101186,president grant,36,856
209815,101186,coleman,11,224
209816,101186,gordon/dora,8,246
209817,101186,gordon (o.s.),7,119
209818,101186,chanteuse,6,236
209819,101187,willow,229,4171
209820,101187,madmartigan,160,3089
209821,101187,raziel,76,1554
209822,101187,sorsha,50,906
209823,101187,bavmorda,36,890
209824,101187,teemo,24,511
209825,101187,airk,24,477
209826,101187,cherlindrea,17,483
209827,101187,kael,17,387
209828,101188,mike,394,4031
209829,101188,jackie,162,1566
209830,101188,kyle,156,1271
209831,101188,terry,119,1296
209832,101188,cindy,54,645
209833,101188,vigman,49,710
209834,101188,mike (cont'd),38,736
209835,101188,leo,34,260
209836,101188,shelly,24,268
209837,101189,girl,215,4117
209838,101189,guy,194,3658
209839,101189,*,14,128
209840,101189,snowplow driver,13,468
209841,101189,highway patrolman,11,297
209842,101189,brenda lee,7,308
209843,101189,back to:,6,20
209844,101189,(more),6,0
209845,101189,her pov:,4,128
209846,101190,i:,265,10620
209847,101190,-------------------------------------------------------------------------------,24,1230
209848,101190,----------------------------------------------------------------------,11,337
209849,101190,---------------------------------------------------------------------------,9,874
209850,101190,?,1,32
209851,101190,genres,1,1
209852,101190,writers,1,1
209853,101191,book,201,3483
209854,101191,rachel,153,2336
209855,101191,schaeffer,68,1085
209856,101191,eli,43,1027
209857,101191,samuel,32,345
209858,101191,elaine,28,476
209859,101191,mcelroy,22,461
209860,101191,angle,19,459
209861,101191,carter,19,200
209862,101192,dorothy,285,5183
209863,101192,scarecrow,150,2500
209864,101192,lion,116,2364
209865,101192,tin man,111,1661
209866,101192,oz's voice,46,954
209867,101192,witch,42,1841
209868,101192,wizard,40,1239
209869,101192,glinda,31,936
209870,101192,aunt em,24,425
209871,101193,jordan,237,3864
209872,101193,jordan (v.o.),181,4257
209873,101193,donnie,67,1033
209874,101193,naomi,50,800
209875,101193,jordan (cont'd),41,1889
209876,101193,*,29,375
209877,101193,jordan                                *,29,565
209878,101193,agent denham,25,351
209879,101193,teresa,18,159
209880,101194,grady,489,6729
209881,101194,james leer,167,2449
209882,101194,crabtree,131,1987
209883,101194,sara,82,1283
209884,101194,hannah green,43,858
209885,101194,miss sloviak,25,345
209886,101194,vernon,22,329
209887,101194,hank,14,316
209888,101194,greenhut,13,220
209889,101195,steve,221,4067
209890,101195,diana,211,3443
209891,101195,hippolyta,49,910
209892,101195,sameer,43,842
209893,101195,charlie,36,496
209894,101195,etta,28,597
209895,101195,ludendorff,26,516
209896,101195,sir patrick,20,486
209897,101195,the chief,20,260
209898,101196,walter,341,2073
209899,101196,vicki,113,662
209900,101196,rosen,81,607
209901,101196,carlos,49,424
209902,101196,lucas,42,414
209903,101196,robin,28,163
209904,101196,girl,21,120
209905,101196,mary-kay,13,143
209906,101196,walter (v.o.),8,91
209907,101197,bond,214,3747
209908,101197,elektra,129,3055
209909,101197,m,62,1040
209910,101197,renard,58,1395
209911,101197,christmas,52,727
209912,101197,zukovsky,43,807
209913,101197,tanner,15,257
209914,101197,davidov,11,210
209915,101197,lachaise,9,220
209916,101198,randy,308,1719
209917,101198,cassidy,137,697
209918,101198,randy (cont'd),77,529
209919,101198,stephanie,59,360
209920,101198,(beat),47,406
209921,101198,cassidy (cont'd),27,224
209922,101198,the ayatollah,17,104
209923,101198,wayne,13,77
209924,101198,scott brumberg,11,63
209925,101199,mulder,234,3439
209926,101199,scully,135,2673
209927,101199,well-manicured man,51,1246
209928,101199,kurtzweil,50,1218
209929,101199,dr. bronschweig,19,528
209930,101199,cassidy,18,527
209931,101199,skinner,15,313
209932,101199,strughold,14,287
209933,101199,resume mulder,10,418
209934,101200,logan,61,1158
209935,101200,magneto,47,1777
209936,101200,jean,46,823
209937,101200,xavier,44,1467
209938,101200,cyclops,39,690
209939,101200,kelly,28,1212
209940,101200,storm,17,638
209941,101200,beast,14,437
209942,101200,sabretooth,12,379
209943,101201,logan,133,2011
209944,101201,stryker,74,1671
209945,101201,kayla,47,1171
209946,101201,hines,27,542
209947,101201,victor creed,25,809
209948,101201,cornelius,18,331
209949,101201,wraith,17,396
209950,101201,james hudson,14,134
