character_id,movie_id,character_name,occourences,word_count
204317,100526,janine,94,887
204318,100526,ben,90,844
204319,100526,conor,64,706
204320,100526,beth,62,763
204321,100526,neil,42,392
204322,100526,mary,23,504
204323,100527,neil,267,3372
204324,100527,hanna,171,2517
204325,100527,chris,54,596
204326,100527,eady,42,364
204327,100527,cerrito,42,578
204328,100527,nate,41,670
204329,100527,charlene,33,423
204330,100527,waingro,30,417
204331,100527,towner,25,224
204332,100528,veronica,251,4059
204333,100528,j.d.,128,2880
204334,100528,heather chandler,58,1027
204335,100528,heather duke,46,794
204336,100528,heather mcnamara,36,573
204337,100528,pauline,24,597
204338,100528,kurt,23,224
204339,100528,veronica (v.o.),19,668
204340,100528,mom,18,278
204341,100529,pauline,177,5159
204342,100529,juliet,141,3825
204343,100529,honora,127,2257
204344,100529,herbert,43,8530
204345,100529,steve,8,167
204346,100529,mrs. steve,8,138
204347,100529,mrs. collins,8,249
204348,100529,miss waller,7,131
204349,100529,miss stewart,5,137
204350,100530,(v.o.),85,1699
204351,100530,pilot,28,395
204352,100530,den,24,402
204353,100530,sternn,22,304
204354,100530,ard,17,387
204355,100530,fiste,17,146
204356,100530,zeke,15,246
204357,100530,queen,15,342
204358,100530,austin,11,265
204359,100531,hammer,174,3786
204360,100531,esther,59,939
204361,100531,santa,45,1386
204362,100531,hammer (cont'd),37,801
204363,100531,chief,35,789
204364,100531,mohammed,32,501
204365,100531,santa (cont'd),28,665
204366,100531,mrs. carver,27,824
204367,100531,tiny tim,21,395
204368,100532,moore,281,2005
204369,100532,angle,149,0
204370,100532,fran,134,849
204371,100532,(pause),130,734
204372,100532,blane,122,927
204373,100532,bella,115,907
204374,100532,bergman,80,854
204375,100532,pincus,78,661
204376,100532,(to moore),15,113
204377,100533,kirsty,130,4052
204378,100533,julia,53,2524
204379,100533,malahide,51,2003
204380,100533,kyle,41,777
204381,100533,pinhead,24,643
204382,100533,frank,22,809
204383,100533,ronson,17,453
204384,100533,larry,14,461
204385,100533,tiffany,7,334
204386,100534,hellboy,169,3274
204387,100534,broom,84,1562
204388,100534,myers,82,1212
204389,100534,liz,51,1030
204390,100534,grigory,39,1134
204391,100534,manning,34,612
204392,100534,omit,33,0
204393,100534,abe,27,458
204394,100534,clay,26,506
204395,100535,hellboy,173,2345
204396,100535,abe,112,1564
204397,100535,johann,98,1749
204398,100535,liz,87,1232
204399,100535,manning,49,705
204400,100535,prince,40,975
204401,100535,princess,34,758
204402,100535,(beat),17,358
204403,100535,leno,12,234
204404,100536,julia,136,1653
204405,100536,larry,133,2210
204406,100536,kirsty,126,1491
204407,100536,frank,80,1573
204408,100536,steve,42,541
204409,100536,prudhoe,27,490
204410,100536,cenobite,18,498
204411,100536,2nd man,11,57
204412,100536,female cenobite,9,119
204413,100537,joey,137,1475
204414,100537,terri,88,983
204415,100537,jp,61,765
204416,100537,pinhead,39,617
204417,100537,elliott,22,542
204418,100537,sandy,20,166
204419,100537,doc,13,149
204420,100537,brad,11,129
204421,100537,mama,11,121
204422,100538,amy,171,2804
204423,100538,charles,75,1943
204424,100538,marla,41,1394
204425,100538,winter,33,806
204426,100538,pinhead,29,748
204427,100538,joey,25,611
204428,100538,katya,9,231
204429,100538,cop,7,101
204430,100538,my,6,71
204431,100539,trevor,209,2920
204432,100539,allison,59,1013
204433,100539,kirsty,39,656
204434,100539,bret,29,677
204435,100539,lange,26,747
204436,100539,tawny,21,325
204437,100539,larry,16,381
204438,100539,trevor (cont'd),16,381
204439,100539,gwen,13,359
204440,100540,skeeter,232,2653
204441,100540,aibileen,136,1940
204442,100540,hilly,118,2026
204443,100540,minny,118,1904
204444,100540,charlotte,74,1117
204445,100540,celia,61,883
204446,100540,stuart,46,612
204447,100540,minny (cont'd),40,679
204448,100540,elizabeth,32,380
204449,100541,henry,307,6225
204450,100541,simon,204,2892
204451,100541,fay,122,2632
204452,100541,warren,42,1221
204453,100541,angus,40,708
204454,100541,amy,28,478
204455,100541,mr deng,26,438
204456,100541,buñuel,24,338
204457,100541,father hawkes,24,425
204458,100542,henry,326,2020
204459,100542,max,218,2272
204460,100542,julie,176,1483
204461,100542,(then),46,483
204462,100542,joe,44,422
204463,100542,max (cont'd),39,598
204464,100542,julie (cont'd),38,418
204465,100542,eddie,35,468
204466,100542,darek,32,341
204467,100543,theodore,398,4677
204468,100543,samantha,270,4188
204469,100543,amy,47,1143
204470,100543,samantha (cont'd),26,728
204471,100543,theodore (cont'd),22,727
204472,100543,paul,20,288
204473,100543,catherine,19,294
204474,100543,blind date,18,269
204475,100543,text voice,17,280
204476,100544,tj,220,2377
204477,100544,hesher,118,2246
204478,100544,dad,69,1008
204479,100544,grandma,60,775
204480,100544,nicole,53,1013
204481,100544,hesher (cont'd),43,1625
204482,100544,dustin,22,319
204483,100544,nicole (cont'd),21,529
204484,100544,larry,21,324
204485,100545,rob,476,10122
204486,100545,laura,175,2903
204487,100545,barry,117,2361
204488,100545,dick,52,726
204489,100545,rob (v.o.),33,1157
204490,100545,marie,31,485
204491,100545,caroline,22,261
204492,100545,woman,16,318
204493,100545,liz,16,386
204494,100546,taupin,183,2043
204495,100546,brenna,175,1871
204496,100546,conor,97,969
204497,100546,romirez,65,1248
204498,100546,knight,48,841
204499,100546,moran,47,680
204500,100546,dupont,31,277
204501,100546,kahn,22,335
204502,100546,mr. north,15,277
204503,100547,duncan,5,111
204504,100547,connor macleod,3,47
204505,100547,connor,2,12
204506,100547,jacob kase,2,53
204507,100547,the ground shudders,1,74
204508,100547,slow motion,1,16
204509,100547,kase's severed head,1,24
204510,100547,the surrounding bikers,1,35
204511,100547,faith and kase,1,16
204512,100548,doug,84,1035
204513,100548,bobby,63,904
204514,100548,lynn,55,625
204515,100548,ethel,44,494
204516,100548,brenda,40,441
204517,100548,big bob,35,436
204518,100548,doug (cont'd),26,287
204519,100548,bobby (cont'd),21,379
204520,100548,brenda (cont'd),9,78
204521,100549,hildy,428,6723
204522,100549,burns,362,6728
204523,100549,hartman,114,1655
204524,100549,bruce,99,1180
204525,100549,mayor,81,1127
204526,100549,murphy,57,731
204527,100549,endicott,56,680
204528,100549,williams,40,743
204529,100549,mollie,39,730
204530,100550,alfred hitchcock,185,3516
204531,100550,alma,115,1903
204532,100550,peggy,34,609
204533,100550,alma (cont'd),32,816
204534,100550,whitfield cook,32,480
204535,100550,janet leigh,26,496
204536,100550,lew wasserman,18,290
204537,100550,barney balaban,15,302
204538,100550,vera miles,12,298
204539,100551,arthur,191,2783
204540,100551,ford,122,1877
204541,100551,zaphod,109,1840
204542,100551,trillian,57,745
204543,100551,marvin,28,419
204544,100551,slartibartfast,27,808
204545,100551,kwaltz,26,733
204546,100551,deep thought,26,342
204547,100551,eddie,19,514
204548,100552,linda,249,4449
204549,100552,matt,163,3084
204550,100552,sebastian,147,2770
204551,100552,sebastian's voice,71,1634
204552,100552,sarah,66,1221
204553,100552,carter,46,579
204554,100552,frank,40,451
204555,100552,janice,16,144
204556,100552,int. laboratory,10,221
204557,100553,ty,255,4087
204558,100553,maceo,115,1621
204559,100553,sonny,85,1175
204560,100553,delilah,66,924
204561,100553,china doll,66,739
204562,100553,sheriff pugh,38,646
204563,100553,dex,34,470
204564,100553,amanda,31,440
204565,100553,possum,28,419
204566,100554,nick,223,2422
204567,100554,kurt,221,2757
204568,100554,dale,213,2433
204569,100554,harken,72,1220
204570,100554,julia,57,687
204571,100554,cocksucker jones,47,663
204572,100554,pellit,20,484
204573,100554,mrs. harken,16,138
204574,100554,jack,12,241
204575,100555,annie,357,6870
204576,100555,tom,195,5555
204577,100555,grace,156,2948
204578,100555,robert,111,2048
204579,100555,diane,60,1768
204580,100555,frank,38,1220
204581,100555,joe,32,601
204582,100555,liz,17,358
204583,100555,rona,11,148
204584,100556,bock,168,5232
204585,100556,barbara,62,2540
204586,100556,drummond,33,1303
204587,100556,sundstrom,27,846
204588,100556,milton mead,26,482
204589,100556,welbeck,24,990
204590,100556,brubaker,23,813
204591,100556,dr. morse,20,539
204592,100556,mrs. cushing,20,551
204593,100557,talley,231,3976
204594,100557,dennis,115,2003
204595,100557,kevin,49,818
204596,100557,jennifer,47,763
204597,100557,thomas,38,589
204598,100557,howell,36,653
204599,100557,mars,35,649
204600,100557,talley (cont'd),33,524
204601,100557,walter,25,446
204602,100558,adam,237,2690
204603,100558,lou,178,2233
204604,100558,nick,126,1325
204605,100558,jacob,95,1051
204606,100558,lily,35,477
204607,100558,jennie,29,341
204608,100558,adam (cont'd),27,477
204609,100558,lou (cont'd),24,471
204610,100558,blaine,24,246
204611,100559,paul,361,3450
204612,100559,tatiana,90,580
204613,100559,paul (cont'd),87,948
204614,100559,general bizimungu,45,458
204615,100559,zozo,28,192
204616,100559,captain,22,149
204617,100559,gloria,22,244
204618,100559,jock,16,145
204619,100559,odette,15,103
204620,100560,jerry,114,1650
204621,100560,bill,99,1045
204622,100560,denise,91,1402
204623,100560,mary,89,1027
204624,100560,baby,75,1071
204625,100560,mother,61,1162
204626,100560,capt. spaulding,52,1132
204627,100560,otis,47,1497
204628,100560,wydell,46,648
204629,100562,hiccup,134,1863
204630,100562,hiccup (cont'd),113,3090
204631,100562,stoick,92,1326
204632,100562,gobber,75,1404
204633,100562,astrid,55,973
204634,100562,stoick (cont'd),34,578
204635,100562,tuffnut,29,406
204636,100562,gobber (cont'd),25,609
204637,100562,snotlout,23,447
204638,100563,hiccup,140,2741
204639,100563,hiccup (cont'd),79,2501
204640,100563,stoick,63,876
204641,100563,astrid,59,856
204642,100563,valka,51,1096
204643,100563,drago,41,930
204644,100563,eret,39,717
204645,100563,gobber,33,677
204646,100563,ruffnut,23,358
204647,100564,hawk,239,5219
204648,100564,anna,81,1665
204649,100564,alex,70,1561
204650,100564,minerva,43,1002
204651,100564,darwin,40,1288
204652,100564,kaplan,37,1033
204653,100564,gates,18,421
204654,100564,snickers,18,449
204655,100564,almond joy,16,433
204656,100565,norville,233,4553
204657,100565,amy,140,2778
204658,100565,mussburger,99,2150
204659,100565,buzz,48,934
204660,100565,hudsucker,26,505
204661,100565,smitty,19,181
204662,100565,narrator (v.o.),15,572
204663,100565,editor,14,448
204664,100565,moses,14,344
204665,100566,nathan,250,4812
204666,100566,lila,192,3006
204667,100566,gabrielle,82,1234
204668,100566,puff,72,1721
204669,100566,rose,36,538
204670,100566,mother,16,161
204671,100566,lila (o.s.),15,166
204672,100566,lila (v.o.),15,318
204673,100566,father,9,207
204674,100567,ryan,112,907
204675,100567,ramius,103,1068
204676,100567,mancuso,76,856
204677,100567,jones,50,714
204678,100567,greer,33,370
204679,100567,(beat),28,477
204680,100567,(on speakers),27,367
204681,100567,pelt,27,267
204682,100567,borodin,20,209
204683,100568,james,232,3924
204684,100568,sanborn,156,2207
204685,100568,eldridge,94,1428
204686,100568,(into walkie),47,645
204687,100568,(headset),32,470
204688,100568,thompson,22,393
204689,100568,(over walkie),20,218
204690,100568,uprange,20,187
204691,100568,soldier,17,293
204692,100569,john,232,3048
204693,100569,henri,126,2149
204694,100569,sarah,118,1679
204695,100569,sam,65,1201
204696,100569,mark,33,571
204697,100569,six,20,279
204698,100569,(beat),13,208
204699,100569,mogadorian commander,10,222
204700,100569,annie,10,187
204701,100570,sam,283,4633
204702,100570,rita,192,3502
204703,100570,lucy,95,1066
204704,100570,turner,63,1167
204705,100570,ifty,28,645
204706,100570,robert,26,273
204707,100570,sam (cont'd),25,656
204708,100570,annie,25,376
204709,100570,margaret brown,22,454
204710,100571,steven,270,3584
204711,100571,phillip,104,1262
204712,100571,steven (v.o.),51,1650
204713,100571,debbie,45,586
204714,100571,kemple,36,421
204715,100571,steven (cont'd),26,848
204716,100571,phillip (o.s.),20,307
204717,100571,lindholm,17,407
204718,100571,cleavon,11,156
204719,100572,jennifer,104,2053
204720,100572,sheriff storch,95,1467
204721,100572,johnny,94,2086
204722,100572,stanley,65,934
204723,100572,andy,65,885
204724,100572,jennifer (cont'd),46,876
204725,100572,johnny (cont'd),30,663
204726,100572,matthew,23,250
204727,100572,earl,20,265
204728,100573,julie,166,2371
204729,100573,karla,125,1739
204730,100573,tyrell,95,1576
204731,100573,will,84,1329
204732,100573,ray,43,590
204733,100573,nancy,30,365
204734,100573,brooks,22,405
204735,100573,estes,15,408
204736,100573,titus,12,296
204737,100574,matt,301,4931
204738,100574,burke,146,2719
204739,100574,cathy,117,2082
204740,100574,jeannie,117,1704
204741,100574,nan,77,1921
204742,100574,beth,37,605
204743,100574,lucy,13,199
204744,100574,on matt,12,202
204745,100574,group captain,8,67
204746,100575,spooner,256,4571
204747,100575,calvin,141,2505
204748,100575,sonny,43,544
204749,100575,victor,29,683
204750,100575,lt. bergin,21,328
204751,100575,robertson,20,574
204752,100575,hologram,11,125
204753,100575,toller,11,125
204754,100575,old man,11,144
204755,100576,ben,151,2388
204756,100576,elena,123,1615
204757,100576,wendy,94,1252
204758,100576,paul,75,713
204759,100576,sandy,40,406
204760,100576,janey,40,404
204761,100576,jim,30,589
204762,100576,mikey,29,506
204763,100576,francis,22,364
204764,100577,stephen,310,3159
204765,100577,gov. morris,98,1596
204766,100577,molly,97,676
204767,100577,paul,71,1495
204768,100577,duffy,69,1179
204769,100577,ida,51,531
204770,100577,ben,25,443
204771,100577,stephen (cont'd),14,220
204772,100577,cindy,12,86
204773,100578,valentina,116,1627
204774,100578,anton,99,1587
204775,100578,tony,98,2262
204776,100578,dr. parnassus,86,1356
204777,100578,doctor parnassus,74,984
204778,100578,percy,67,942
204779,100578,mr nick,28,602
204780,100578,tony (cont'd),24,883
204781,100578,man,22,181
204782,100579,matt,198,3011
204783,100579,ruth,141,1745
204784,100579,willis,74,1114
204785,100579,natalie,70,843
204786,100579,f,70,984
204787,100579,ric,46,737
204788,100579,katie,21,349
204789,100579,davis,18,469
204790,100579,frank,17,190
204791,100580,simon,194,2940
204792,100580,toby,175,2447
204793,100580,malcolm,150,3074
204794,100580,karen,109,1584
204795,100580,judy,87,1049
204796,100580,linton,61,1117
204797,100580,liza,56,786
204798,100580,suzy,51,558
204799,100580,general miller,48,897
204800,100581,cobb,434,6614
204801,100581,ariadne,170,1760
204802,100581,arthur,136,1683
204803,100581,eames,89,1155
204804,100581,saito,76,979
204805,100581,fischer,66,694
204806,100581,mal,62,989
204807,100581,yusuf,42,611
204808,100581,browning,27,363
204809,100582,bob (mr. incredible),149,0
204810,100582,bob,128,0
204811,100582,helen,111,0
204812,100582,helen (elastigirl),94,0
204813,100582,dash,77,0
204814,100582,violet,66,0
204815,100582,e,45,0
204816,100582,mirage,34,0
204817,100582,syndrome,33,0
204818,100583,david,111,1503
204819,100583,president,80,1189
204820,100583,steve,79,1267
204821,100583,general grey,60,788
204822,100583,constance,56,544
204823,100583,moishe,51,727
204824,100583,jasmine,49,581
204825,100583,nimziki,36,457
204826,100583,miguel,30,460
204827,100584,indy,332,5300
204828,100584,henry,152,2101
204829,100584,elsa,75,979
204830,100584,donovan,59,1332
204831,100584,brody,59,826
204832,100584,vogel,29,463
204833,100584,sallah,28,384
204834,100584,fedora,12,209
204835,100584,kazim,12,225
204836,100585,indy,195,5754
204837,100585,marion,90,2139
204838,100585,belloq,37,1200
204839,100585,shliemann,22,1664
204840,100585,sallah,19,504
204841,100585,eaton,15,155
204842,100585,brody,14,158
204843,100585,satipo,13,650
204844,100585,belzig,13,673
204845,100586,indiana,236,7518
204846,100586,willie,179,6225
204847,100586,short round,67,2847
204848,100586,chattar lal,32,569
204849,100586,capt. blumburtt,19,374
204850,100586,shaman,13,274
204851,100586,lao,13,595
204852,100586,mola ram,12,625
204853,100586,maharajah,10,858
204854,100587,indiana,235,7925
204855,100587,betsy,74,1376
204856,100587,clare,69,1602
204857,100587,scraggy,60,1719
204858,100587,kezure,28,892
204859,100587,int. tank,22,487
204860,100587,marcus,21,454
204861,100587,macgowan,15,459
204862,100587,gutterbuhg,14,544
204863,100588,whitacre,341,6218
204864,100588,shepard,125,1596
204865,100588,whitacre (v.0.),94,3758
204866,100588,herndon,73,1076
204867,100588,ginger,53,995
204868,100588,andreas,35,717
204869,100588,whitacre (v.o.),33,1350
204870,100588,terry wilson,27,485
204871,100588,epstein,18,498
204872,100589,shosanna,138,1549
204873,100589,col landa,95,2572
204874,100589,col.landa,77,1486
204875,100589,bridget,73,1248
204876,100589,lt.aldo,72,1729
204877,100589,lt.hicox,63,1007
204878,100589,fredrick,51,1063
204879,100589,major hellstrom,39,651
204880,100589,perrier,38,497
204881,100591,lowell,275,3971
204882,100591,wigand,178,3331
204883,100591,mike wallace,74,1292
204884,100591,liane,34,499
204885,100591,don hewitt,24,380
204886,100591,richard scruggs,22,440
204887,100591,wigand (cont'd),17,474
204888,100591,debbie deluca,16,180
204889,100591,sharon,16,214
204890,100592,josh,144,2347
204891,100592,renai,137,1848
204892,100592,elise,50,1170
204893,100592,specs,35,499
204894,100592,josh (cont'd),31,917
204895,100592,dalton,26,327
204896,100592,elise (cont'd),24,805
204897,100592,(beat),23,519
204898,100592,renai (cont'd),23,438
204899,100593,will,253,4860
204900,100593,ellie,80,1787
204901,100593,walter,56,1829
204902,100593,fred,53,964
204903,100593,hap,39,762
204904,100593,chief nyback,30,964
204905,100593,rachel,27,601
204906,100593,farrell,22,395
204907,100593,tanya,21,376
204908,100594,cooper,251,4015
204909,100594,brand,134,3116
204910,100594,doyle,57,1408
204911,100594,case,46,1193
204912,100594,roth,43,1193
204913,100594,cooper (cont'd),34,916
204914,100594,tars,25,518
204915,100594,murph,24,297
204916,100594,brand (cont'd),23,677
204917,100595,louis,272,3896
204918,100595,lestat,181,3395
204919,100595,claudia,131,1966
204920,100595,armand,59,997
204921,100595,louis (v.o.),57,2054
204922,100595,malloy,38,352
204923,100595,santiago,25,486
204924,100595,mortal woman,8,85
204925,100595,madeleine,8,86
204926,100596,chris,208,3321
204927,100596,ron,50,936
204928,100596,wayne,31,1007
204929,100596,rainey,30,678
204930,100596,chris (cont'd),30,771
204931,100596,jan,28,696
204932,100596,carine,22,817
204933,100596,ron (cont'd),20,470
204934,100596,carine (v.o.),16,1087
204935,100597,baker,205,1624
204936,100597,wife,146,1215
204937,100597,cinderella,106,493
204938,100597,jack,104,639
204939,100597,lrrh,77,489
204940,100597,witch,73,905
204941,100597,c's prince,49,442
204942,100597,baker (v.o.),35,1084
204943,100597,jack's mother,26,310
204944,100598,miles,335,4858
204945,100598,marylin,239,3183
204946,100598,ruth,45,506
204947,100598,rex,39,419
204948,100598,sarah,37,357
204949,100598,kenneth,35,285
204950,100598,wrigley,34,296
204951,100598,doyle,29,657
